"SP_ID","terrai_nom","terrai_pro","status_ter","fase_descr","tipo_terra","terrai_fai","terrai_obs","terrai_are","situa_desc","tipo_area_","terrai_per","terrai_pop","id","SRTM_500m"
"0","Takuari",NA,"Estudos Complementares","Em Estudo","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,1,151.465058310336
"1","Acapuri de Cima",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"19885.0378 Ha","Ativo","Principal","57.64093 Ha",NA,2,57.611156465508
"2","Acimã",".","Concluído","Regularizada","Terra Indígena","N",NA,"40686.0340 Ha","Ativo","Principal","110.11701 Ha",NA,3,116.7140779432
"3","Água Preta/Inari",".","Concluído","Regularizada","Terra Indígena","N",NA,"139763.6705 Ha","Ativo","Principal","288.22043 Ha",NA,4,143.219457888614
"4","Águas Belas",".","Concluído","Regularizada","Terra Indígena","N",NA,"1189.0649 Ha","Ativo","Principal","17.93918 Ha",NA,5,42.8284013605442
"5","Aconã",".","Processo de Homologação","Regularizada","Reserva Indígena","N",NA,"267.7862 Ha","Ativo","Principal","12.35282 Ha",NA,6,71.9606608969316
"6","Aldeia Kondá",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","S",NA,"2300.0000 Ha","Ativo","Principal","23.00000 Ha",NA,7,506.440630645426
"7","Aldeia Limão Verde",".","Reserva SPI","Regularizada","Reserva Indígena","S","Área registrada com 660 hectares e na planta de demarcação 668,0796ha.","668.0796 Ha","Ativo","Principal","12.98415 Ha",NA,8,489.278575531304
"8","Aldeia Velha",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"2001.0000 Ha","Ativo","Principal","24.00000 Ha",NA,9,15.6901920083031
"9","Alto Rio Guamá",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"279897.7000 Ha","Ativo","Principal","366.29290 Ha",NA,10,79.2316673059044
"10","Alto Rio Negro",".","Concluído","Regularizada","Terra Indígena","N",NA,"7999381.1683 Ha","Ativo","Principal","1905.96063 Ha",NA,11,128.408663256398
"11","Alto Rio Purus",".","Concluído","Regularizada","Terra Indígena","S",NA,"263129.8062 Ha","Ativo","Principal","393.54748 Ha",NA,12,231.056300793028
"12","Alto Sepatini",".","Concluído","Regularizada","Terra Indígena","N",NA,"26095.6979 Ha","Ativo","Principal","96.83977 Ha",NA,13,125.190106810705
"13","Alto Tarauacá",".","Concluído","Regularizada","Terra Indígena","N",NA,"142619.1069 Ha","Ativo","Principal","239.24560 Ha",NA,14,362.090935603689
"14","Alto Turiaçu",".","Concluído","Regularizada","Terra Indígena","N",NA,"530524.7417 Ha","Ativo","Principal","393.47700 Ha",NA,15,90.6300378497596
"15","Amambai",".","Processo de Homologação","Regularizada","Terra Indígena","S",NA,"2429.5454 Ha","Ativo","Principal","22.41311 Ha",NA,16,465.948474521259
"16","Anambé",".","Concluído","Regularizada","Terra Indígena","N",NA,"7882.8329 Ha","Ativo","Principal","42.30152 Ha",NA,17,48.6632559294673
"17","Ananás",".","Concluído","Regularizada","Terra Indígena","S",NA,"1769.4220 Ha","Ativo","Principal","28.00000 Ha",NA,18,109.254679199019
"18","Andirá-Marau",".","Concluído","Regularizada","Terra Indígena","N",NA,"788528.3830 Ha","Ativo","Principal","477.72700 Ha",NA,19,76.7352510925541
"19","Aningal",".","Concluído","Regularizada","Terra Indígena","S",NA,"7627.0391 Ha","Ativo","Principal","40.25400 Ha",NA,20,115.923597006205
"20","Anta",".","Concluído","Regularizada","Terra Indígena","S",NA,"3173.8226 Ha","Ativo","Principal","33.66215 Ha",NA,21,110.330455259027
"21","Apiaka/Kayabi",".","Concluído","Regularizada","Terra Indígena","N",NA,"109245.3822 Ha","Ativo","Principal","162.50790 Ha",NA,22,314.808600400241
"22","Apinayé",".","Concluído","Regularizada","Terra Indígena","N",NA,"141904.2092 Ha","Ativo","Principal","178.01832 Ha",NA,23,226.236920576713
"23","Apipica",".","Concluído","Regularizada","Terra Indígena","N",NA,"652.7562 Ha","Ativo","Principal","21.82696 Ha",NA,24,26.2657480314961
"24","Apucarana",".","Reserva SPI","Regularizada","Reserva Indígena","N",NA,"5574.9450 Ha","Ativo","Principal","48.58212 Ha",NA,25,667.558796845558
"25","Apurinã do Igarapé São João",".","Homologada","Regularizada","Terra Indígena","N",NA,"18232.4221 Ha","Ativo","Principal","88.04480 Ha",NA,26,52.0144116412481
"26","Apurinã Igarapé Tauamirim",".","Concluído","Regularizada","Terra Indígena","N",NA,"96456.5072 Ha","Ativo","Principal","170.62262 Ha",NA,27,67.5242239364585
"27","Apurinã Km 124 BR-317",".","Concluído","Regularizada","Terra Indígena","N",NA,"42197.6055 Ha","Ativo","Principal","109.86670 Ha",NA,28,172.119120427415
"28","Apyterewa",".","Homologada","Regularizada","Terra Indígena","N",NA,"773470.0313 Ha","Ativo","Principal","527.90544 Ha",NA,29,246.332638481749
"29","Araçá",".","Concluído","Regularizada","Terra Indígena","S",NA,"50018.3000 Ha","Ativo","Principal","13.00000 Ha",NA,30,106.713624144775
"30","Arara",".","Concluído","Regularizada","Terra Indígena","N",NA,"274010.0240 Ha","Ativo","Principal","298.77196 Ha",NA,31,203.864297966793
"31","Arara do Rio Branco",".","Concluído","Regularizada","Terra Indígena","N",NA,"114842.4748 Ha","Ativo","Principal","196.53254 Ha",NA,32,157.846069889055
"32","Arara do Igarapé Humaitá",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"87571.6965 Ha","Ativo","Principal","140.04790 Ha",NA,33,248.201407507513
"33","Araribá",".","Estudos Antropológicos","Regularizada","Terra Indígena","N",NA,"1930.3369 Ha","Ativo","Principal","25.54380 Ha",NA,34,509.18956860334
"34","Arariboia",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"413288.0472 Ha","Ativo","Principal","277.82175 Ha",NA,35,295.063519387494
"35","Arary",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"40750.0000 Ha","Ativo","Principal","114.00000 Ha",NA,36,36.0447520775696
"36","Araweté Igarapé Ipixuna",".","Concluído","Regularizada","Terra Indígena","N",NA,"940900.8000 Ha","Ativo","Principal","576.38000 Ha",NA,37,213.20357452798
"37","Areões",".","Concluído","Regularizada","Terra Indígena","N",NA,"218515.0000 Ha","Ativo","Principal","265.60400 Ha",NA,38,273.283606975579
"38","Aripuanã",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"750649.2650 Ha","Ativo","Principal","565.03797 Ha",NA,39,263.691490814848
"39","Ariramba",".","Concluído","Regularizada","Terra Indígena","N",NA,"142.2979 Ha","Ativo","Principal","69.00000 Ha",NA,40,63.7018209408194
"40","Arroio-Korá",".","Homologada","Homologada","Terra Indígena","S",NA,"7175.7747 Ha","Ativo","Principal","48.64039 Ha",NA,41,374.512093798683
"41","Atikum",".","Concluído","Regularizada","Terra Indígena","N",NA,"16290.1893 Ha","Ativo","Principal","54.56587 Ha",NA,42,634.038365758755
"42","Avá-Canoeiro",".","Homologada","Declarada","Terra Indígena","N",NA,"38000.0000 Ha","Ativo","Principal","90.00000 Ha",NA,43,569.792527335744
"43","Avá-Guarani do Ocoí",".","Registrada como Dominial","Reserva Indígena","Reserva Indígena","S",NA,"231.8870 Ha","Ativo","Principal","24.34700 Ha",NA,44,230.838310269483
"44","Awa",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"116582.9182 Ha","Ativo","Principal","204.88128 Ha",NA,45,125.789656159779
"45","Bacurizinho",".","Concluído","Regularizada","Terra Indígena","N",NA,"82432.4931 Ha","Ativo","Principal","132.80800 Ha",NA,46,257.311077389985
"46","Bacurizinho",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"134040.0000 Ha","Ativo","Reestudo","202.00000 Ha",NA,47,260.970243275332
"47","Badjonkore",".","Concluído","Regularizada","Terra Indígena","N",NA,"221981.6373 Ha","Ativo","Principal","293.02607 Ha",NA,48,334.913859170415
"48","Baia do Guató",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"19164.0000 Ha","Ativo","Principal","102.00000 Ha",NA,49,118.360639115399
"49","Bakairi",".","Concluído","Regularizada","Terra Indígena","N",NA,"61405.4605 Ha","Ativo","Principal","135.57308 Ha",NA,50,446.818740221551
"50","Balaio",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"257281.4601 Ha","Ativo","Principal","270.47599 Ha",NA,51,117.571983216234
"51","Banawá",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"192659.6666 Ha","Ativo","Principal","270.59908 Ha",NA,52,76.9628617398779
"52","Barão de Antonina",".","Concluído","Regularizada","Terra Indígena","N",NA,"3750.7220 Ha","Ativo","Principal","32.98040 Ha",NA,53,638.156351111575
"53","Barata Livramento",".","Concluído","Regularizada","Terra Indígena","N",NA,"12883.2701 Ha","Ativo","Principal","60.48300 Ha",NA,54,117.52226861517
"54","Barra",".","Concluído","Regularizada","Reserva Indígena","N",NA,"62.0000 Ha","Ativo","Principal","4.00000 Ha",NA,55,419.373737373737
"55","Barra Velha",".","Concluído","Regularizada","Terra Indígena","N",NA,"8627.4590 Ha","Ativo","Principal","71.74100 Ha",NA,56,67.7174264153587
"56","Barra Velha",".","Exame do Min. da Justiça","Delimitada","Terra Indígena","N",NA,"52748.0000 Ha","Ativo","Reestudo","137.00000 Ha",NA,57,29.20267995268
"57","Barreira da Missão",".","Processo de Homologação","Homologada","Terra Indígena","N",NA,"1772.4237 Ha","Ativo","Principal","16.51940 Ha",NA,58,69.0530494406351
"58","Batovi",".","Concluído","Regularizada","Terra Indígena","N",NA,"5158.9817 Ha","Ativo","Principal","50.84590 Ha",NA,59,333.62314527795
"59","Baú",".","Processo de Homologação","Regularizada","Terra Indígena","N","Subgrupo Menkrangnotí.","1540930.1555 Ha","Ativo","Principal","700.95420 Ha",NA,60,281.239281433
"60","Betania",".","Concluído","Regularizada","Terra Indígena","N",NA,"122769.0265 Ha","Ativo","Principal","242.12207 Ha",NA,61,80.8630355911785
"61","Boa Vista Sertão do Promirim",".","Análise da Delimitação","Delimitada","Terra Indígena","N",NA,"5420.0000 Ha","Ativo","Reestudo","36.00000 Ha",NA,62,370.692770865828
"62","Boca do Acre",".","Concluído","Regularizada","Terra Indígena","N",NA,"26240.4231 Ha","Ativo","Principal","135.72194 Ha",NA,63,159.648261791161
"63","Bom Intento",".","Concluído","Regularizada","Terra Indígena","N",NA,"1613.0430 Ha","Ativo","Principal","16.97127 Ha",NA,64,72.0903571932797
"64","Bom Jesus",".","Concluído","Regularizada","Terra Indígena","N",NA,"859.1271 Ha","Ativo","Principal","13.83871 Ha",NA,65,85.4054514480409
"65","Boqueirão",".","Concluído","Regularizada","Terra Indígena","N",NA,"16354.0776 Ha","Ativo","Principal","54.91386 Ha",NA,66,117.64366786141
"66","Brejo do Burgo",".","Homologada","Regularizada","Terra Indígena","N",NA,"17924.8496 Ha","Ativo","Principal","67.20651 Ha",NA,67,415.236854175732
"67","Buriti",".","Concluído","Regularizada","Terra Indígena","N",NA,"2090.1691 Ha","Ativo","Principal","24.23071 Ha",NA,68,281.7065581618
"68","Buriti",".","Homologada","Declarada","Terra Indígena","N",NA,"17200.0000 Ha","Ativo","Reestudo","78.00000 Ha",NA,69,314.063787182025
"69","Buritizinho",".","Concluído","Regularizada","Terra Indígena","N",NA,"9.7428 Ha","Ativo","Principal","1.25889 Ha",NA,70,479.44
"70","Caarapó",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"3594.4154 Ha","Ativo","Principal","25.74160 Ha",NA,71,480.020835605978
"71","Cabeceira do Rio Acre",".","Concluído","Regularizada","Terra Indígena","N",NA,"78512.5834 Ha","Ativo","Principal","171.06459 Ha",NA,72,311.156292976653
"72","Cacau do Tarauaca",".","Concluído","Regularizada","Terra Indígena","N",NA,"28367.2948 Ha","Ativo","Principal","85.70390 Ha",NA,73,173.559784297191
"73","Cachoeira dos Inácios",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"80.0000 Ha","Ativo","Principal","5.00000 Ha",NA,74,59.0596330275229
"74","Cachoeira Seca",".","Homologada","Declarada","Terra Indígena","N",NA,"733688.2507 Ha","Ativo","Principal","558.41661 Ha",NA,75,249.21600523989
"75","Cachoeirinha",".","Reserva SPI","Regularizada","Reserva Indígena","N",NA,"2658.1634 Ha","Ativo","Principal","22.42555 Ha",NA,76,177.974878801234
"76","Cachoeirinha",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"36288.0000 Ha","Ativo","Reestudo","100.00000 Ha",NA,77,144.996943640058
"77","Cacique Doble",".","Concluído","Regularizada","Terra Indígena","N",NA,"4426.2833 Ha","Ativo","Principal","39.94175 Ha",NA,78,752.072231686542
"78","Caiçara/Ilha de São Pedro",".","Concluído","Regularizada","Terra Indígena","N",NA,"4316.7768 Ha","Ativo","Principal","35.52993 Ha",NA,79,84.9225071854964
"79","Caieiras Velha",".","Concluído","Regularizada","Terra Indígena","N",NA,"2997.2533 Ha","Ativo","Principal","33.80054 Ha",NA,80,33.4368102288022
"80","Tupiniquim",".","Registro Cartorial","Homologada","Terra Indígena","N",NA,"14282.7968 Ha","Ativo","Reestudo","54.19297 Ha",NA,81,40.5706209910481
"81","Caititu",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"308062.6156 Ha","Ativo","Principal","398.80967 Ha",NA,82,92.294064157961
"82","Cajueiro",".","Estudos Complementares","Regularizada","Terra Indígena","S",NA,"4303.8482 Ha","Ativo","Principal","32076.00000 Ha",NA,83,103.975280362682
"83","Cajuhiri Atravessado",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"12500.0000 Ha","Ativo","Principal","69.00000 Ha",NA,84,60.2592346712968
"84","Camadeni",".","Concluído","Regularizada","Terra Indígena","N",NA,"150930.5549 Ha","Ativo","Principal","267.32758 Ha",NA,85,138.543608891537
"85","Camicua",".","Concluído","Regularizada","Terra Indígena","N",NA,"58519.5999 Ha","Ativo","Principal","137.11707 Ha",NA,86,153.688152118446
"86","Campinas/Katukina",".","Concluído","Regularizada","Terra Indígena","N",NA,"32623.6443 Ha","Ativo","Principal","102.35025 Ha",NA,87,226.529583932581
"87","Cana Brava/Guajajara",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"137329.5429 Ha","Ativo","Principal","188.49853 Ha",NA,88,206.995115023695
"88","Canauanim",".","Concluído","Regularizada","Terra Indígena","S",NA,"11182.4372 Ha","Ativo","Principal","50.47964 Ha",NA,89,92.0348850210577
"89","Cantagalo",".","Processo de Homologação","Homologada","Terra Indígena","N",NA,"283.6761 Ha","Ativo","Principal","8.85605 Ha",NA,90,138.721932114883
"90","Capivari",".","Concluído","Regularizada","Terra Indígena","N",NA,"43.3215 Ha","Ativo","Principal","3.46595 Ha",NA,91,7.1255230125523
"91","Capoto/Jarina",".","Concluído","Regularizada","Terra Indígena","N","Subgrupo Metyktire.","634915.2256 Ha","Ativo","Principal","415.45500 Ha",NA,92,317.525506226462
"92","Caramuru/Paraguassu",".","Homologada","Declarada","Reserva Indígena","N",NA,"54105.0000 Ha","Ativo","Principal","129.00000 Ha",NA,93,342.944692147987
"93","Carretão I",".","Concluído","Regularizada","Terra Indígena","N",NA,"1666.4512 Ha","Ativo","Principal","19.14814 Ha",NA,94,715.578608716766
"94","Carretão II",".","Concluído","Regularizada","Terra Indígena","N",NA,"77.5043 Ha","Ativo","Principal","4.94604 Ha",NA,95,745.997429305913
"95","Carreteiro",".","Concluído","Regularizada","Terra Indígena","N",NA,"602.9751 Ha","Ativo","Principal","11.05951 Ha",NA,96,750.719823510873
"96","Caru",".","Concluído","Regularizada","Terra Indígena","N",NA,"172667.3777 Ha","Ativo","Principal","296.67100 Ha",NA,97,112.559545237804
"97","Catipari/Mamoria",".","Concluído","Regularizada","Terra Indígena","N",NA,"115044.3509 Ha","Ativo","Principal","253.13639 Ha",NA,98,125.268090337873
"98","Cerrito",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"1950.9806 Ha","Ativo","Principal","18.30239 Ha",NA,99,316.15967226219
"99","Coata-Laranjal",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"1153210.1124 Ha","Ativo","Principal","549.35587 Ha",NA,100,52.9694853857505
"100","Comboios",".","Contraditório","Homologada","Terra Indígena","N",NA,"2983.6511 Ha","Ativo","Principal","49.86428 Ha",NA,101,8.32968565604549
"101","Coroa Vermelha",".","Concluído","Regularizada","Terra Indígena","N",NA,"2299.0600 Ha","Ativo","Principal","25.54200 Ha",NA,102,44.3631363700465
"102","Córrego João Pereira",".","Concluído","Regularizada","Terra Indígena","N",NA,"3162.3901 Ha","Ativo","Principal","27.43923 Ha",NA,103,46.2518213707501
"103","Cuia",".","Concluído","Regularizada","Terra Indígena","N",NA,"1322.3875 Ha","Ativo","Principal","16.71222 Ha",NA,104,32.0624404194471
"104","Cuiu-Cuiu",".","Concluído","Regularizada","Terra Indígena","N",NA,"36450.9765 Ha","Ativo","Principal","112480.38000 Ha",NA,105,59.2469629221582
"105","Cunhã-Sapucaia",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"471450.5393 Ha","Ativo","Principal","449.72827 Ha",NA,106,38.6308201934424
"106","Deni",".","Concluído","Regularizada","Terra Indígena","N",NA,"1531303.4990 Ha","Ativo","Principal","919.00055 Ha",NA,107,134.187976836706
"107","Diahui",".","Concluído","Regularizada","Terra Indígena","N",NA,"47354.6030 Ha","Ativo","Principal","152.42350 Ha",NA,108,91.1491362832491
"108","Dourados",".","Planejamento da Demarcação","Regularizada","Reserva Indígena","N",NA,"3474.5957 Ha","Ativo","Principal","30.65908 Ha",NA,109,429.288510246373
"109","Enawenê-Nawê",".","Concluído","Regularizada","Terra Indígena","N",NA,"742088.6783 Ha","Ativo","Principal","658.52244 Ha",NA,110,361.76026890276
"110","Entre Serras",".","Homologada","Regularizada","Terra Indígena","N",NA,"7550.0875 Ha","Ativo","Principal","54.00394 Ha",NA,111,518.637841915565
"111","Erikpatsá",".","Registro Cartorial","Regularizada","Terra Indígena","N",NA,"79934.8010 Ha","Ativo","Principal","197.85604 Ha",NA,112,282.258282855089
"112","Escondido",".","Processo de Homologação","Homologada","Terra Indígena","N",NA,"168938.4680 Ha","Ativo","Principal","205.46308 Ha",NA,113,248.033256817716
"113","Espírito Santo",".","Concluído","Regularizada","Terra Indígena","N",NA,"33849.0871 Ha","Ativo","Principal","114940.45000 Ha",NA,114,55.536712503392
"114","Estação Parecis",".","Contraditório","Delimitada","Terra Indígena","N",NA,"2170.0000 Ha","Ativo","Principal","22.00000 Ha",NA,115,494.600324706332
"115","Estivadinho",".","Concluído","Regularizada","Terra Indígena","N",NA,"2031.9414 Ha","Ativo","Principal","19.16554 Ha",NA,116,656.640586797066
"116","Estrela da Paz",".","Concluído","Regularizada","Terra Indígena","N",NA,"12876.4893 Ha","Ativo","Principal","53.55929 Ha",NA,117,72.0193586698337
"117","Évare I",".","Concluído","Regularizada","Terra Indígena","N",NA,"548177.5963 Ha","Ativo","Principal","448.83501 Ha",NA,118,100.959605730226
"118","Évare II",".","Concluído","Regularizada","Terra Indígena","N",NA,"176205.7183 Ha","Ativo","Principal","242.72518 Ha",NA,119,83.4254450356164
"119","Faxinal",".","Registro Cartorial","Homologada","Terra Indígena","N",NA,"2043.8948 Ha","Ativo","Principal","17.91762 Ha",NA,120,688.986873385013
"120","Fazenda Bahiana",".","Concluído","Regularizada","Reserva Indígena","N",NA,"304.5600 Ha","Ativo","Principal","7.60104 Ha",NA,121,189.023712737127
"121","Fazenda Canto",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"276.5494 Ha","Ativo","Principal","9.76300 Ha",NA,122,354.25366568915
"122","Tuxá de Inajá",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"140.0000 Ha","Ativo","Principal","7.00000 Ha",NA,123,374.370090634441
"123","Fazenda Guarani",".","Concluído","Regularizada","Terra Indígena","N",NA,"3269.7126 Ha","Ativo","Principal","24.49598 Ha",NA,124,855.409171597633
"124","Figueiras",".","Concluído","Regularizada","Terra Indígena","N",NA,"9858.9291 Ha","Ativo","Principal","42.85817 Ha",NA,125,564.647127956515
"125","Fortaleza do Castanho",".","Concluído","Regularizada","Terra Indígena","N",NA,"2756.1622 Ha","Ativo","Principal","31.57863 Ha",NA,126,32.4057342115459
"126","Fortaleza do Patauá",".","Concluído","Regularizada","Terra Indígena","N",NA,"743.5829 Ha","Ativo","Principal","11.48860 Ha",NA,127,56.2986247544204
"127","Fulni-ô",".","Análise da Delimitação","Em Estudo","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,128,487.241777159182
"128","Funil",".","Concluído","Regularizada","Terra Indígena","N",NA,"15703.7974 Ha","Ativo","Principal","54.04273 Ha",NA,129,300.690265133365
"129","Galibi",".","Concluído","Regularizada","Terra Indígena","S",NA,"6689.1928 Ha","Ativo","Principal","37.37400 Ha",NA,130,28.6847347381259
"130","Gavião",".","Concluído","Regularizada","Terra Indígena","N",NA,"8611.8548 Ha","Ativo","Principal","41.29165 Ha",NA,131,37.2912106051756
"131","Geralda Toco Preto",".","Concluído","Regularizada","Terra Indígena","N",NA,"18506.2081 Ha","Ativo","Principal","54.71584 Ha",NA,132,177.330006783403
"132","Governador",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"41643.7567 Ha","Ativo","Principal","92.33800 Ha",NA,133,286.227232993275
"133","Guaimbé",".","Concluído","Regularizada","Terra Indígena","S",NA,"716.9316 Ha","Ativo","Principal","14.84100 Ha",NA,134,398.866187815908
"134","Guajahã",".","Concluído","Regularizada","Terra Indígena","N",NA,"5036.8446 Ha","Ativo","Principal","40.54909 Ha",NA,135,99.2107013555612
"135","Guarani Araponga",".","Concluído","Regularizada","Terra Indígena","N",NA,"213.2033 Ha","Ativo","Principal","7.17505 Ha",NA,136,635.65734896303
"136","Guarani Barra do Ouro",".","Concluído","Regularizada","Terra Indígena","N",NA,"2268.6045 Ha","Ativo","Principal","40.21071 Ha",NA,137,819.875563570784
"137","Guarani da Barragem",".","Concluído","Regularizada","Terra Indígena","N",NA,"26.3000 Ha","Ativo","Principal","2.15383 Ha",NA,138,766.718954248366
"138","Guarani de Águas Brancas",".","Planejamento da Demarcação","Declarada","Terra Indígena","N",NA,"230.0000 Ha","Ativo","Principal","9.00000 Ha",NA,139,32.9890572390572
"139","Guarani de Bracui",".","Concluído","Regularizada","Terra Indígena","N",NA,"2127.8664 Ha","Ativo","Principal","25.25498 Ha",NA,140,804.106585388381
"140","Guarani do Aguapeu",".","Concluído","Regularizada","Terra Indígena","N",NA,"4372.2599 Ha","Ativo","Principal","35.90885 Ha",NA,141,179.270600339984
"141","Guarani de Araçai",".","Demarcação Física","Declarada","Terra Indígena","S",NA,"2721.0000 Ha","Ativo","Principal","29.00000 Ha",NA,142,481.524357098056
"142","Guarani Votouro",".","Concluído","Regularizada","Terra Indígena","S",NA,"717.3770 Ha","Ativo","Principal","16.22317 Ha",NA,143,547.168412570508
"143","Guarita",".","Concluído","Regularizada","Terra Indígena","N",NA,"23406.8684 Ha","Ativo","Principal","95.51199 Ha",NA,144,393.988325992983
"144","Guasuti",".","Concluído","Regularizada","Terra Indígena","S",NA,"958.7993 Ha","Ativo","Principal","13.71145 Ha",NA,145,502.487830465799
"145","Guató",".","Concluído","Regularizada","Terra Indígena","S",NA,"10984.7941 Ha","Ativo","Principal","94.49243 Ha",NA,146,134.3749211415
"146","Guyraroká",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"11440.0000 Ha","Ativo","Principal","48.00000 Ha",NA,147,379.761712062257
"147","Hi Merimã",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"677840.3204 Ha","Ativo","Principal","704.84196 Ha",NA,148,105.031376233297
"148","Ibirama",".","Concluído","Regularizada","Terra Indígena","N",NA,"14084.8860 Ha","Ativo","Principal","54.87290 Ha",NA,149,584.516363834631
