"SP_ID","terrai_nom","terrai_pro","status_ter","fase_descr","tipo_terra","terrai_fai","terrai_obs","terrai_are","situa_desc","tipo_area_","terrai_per","terrai_pop","id","SRTM_500m_slope"
"0","Takuari",NA,"Estudos Complementares","Em Estudo","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,1,5.6991420972316
"1","Acapuri de Cima",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"19885.0378 Ha","Ativo","Principal","57.64093 Ha",NA,2,0.290673434802132
"2","Acimã",".","Concluído","Regularizada","Terra Indígena","N",NA,"40686.0340 Ha","Ativo","Principal","110.11701 Ha",NA,3,0.412197269090239
"3","Água Preta/Inari",".","Concluído","Regularizada","Terra Indígena","N",NA,"139763.6705 Ha","Ativo","Principal","288.22043 Ha",NA,4,0.477128056080324
"4","Águas Belas",".","Concluído","Regularizada","Terra Indígena","N",NA,"1189.0649 Ha","Ativo","Principal","17.93918 Ha",NA,5,0.430527168245619
"5","Aconã",".","Processo de Homologação","Regularizada","Reserva Indígena","N",NA,"267.7862 Ha","Ativo","Principal","12.35282 Ha",NA,6,2.82716516813924
"6","Aldeia Kondá",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","S",NA,"2300.0000 Ha","Ativo","Principal","23.00000 Ha",NA,7,9.16587996276059
"7","Aldeia Limão Verde",".","Reserva SPI","Regularizada","Reserva Indígena","S","Área registrada com 660 hectares e na planta de demarcação 668,0796ha.","668.0796 Ha","Ativo","Principal","12.98415 Ha",NA,8,0.854832902747554
"8","Aldeia Velha",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"2001.0000 Ha","Ativo","Principal","24.00000 Ha",NA,9,1.04158123780021
"9","Alto Rio Guamá",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"279897.7000 Ha","Ativo","Principal","366.29290 Ha",NA,10,0.693592232637648
"10","Alto Rio Negro",".","Concluído","Regularizada","Terra Indígena","N",NA,"7999381.1683 Ha","Ativo","Principal","1905.96063 Ha",NA,11,0.575290910705572
"11","Alto Rio Purus",".","Concluído","Regularizada","Terra Indígena","S",NA,"263129.8062 Ha","Ativo","Principal","393.54748 Ha",NA,12,0.866751223755298
"12","Alto Sepatini",".","Concluído","Regularizada","Terra Indígena","N",NA,"26095.6979 Ha","Ativo","Principal","96.83977 Ha",NA,13,0.494202245042909
"13","Alto Tarauacá",".","Concluído","Regularizada","Terra Indígena","N",NA,"142619.1069 Ha","Ativo","Principal","239.24560 Ha",NA,14,1.0717688239726
"14","Alto Turiaçu",".","Concluído","Regularizada","Terra Indígena","N",NA,"530524.7417 Ha","Ativo","Principal","393.47700 Ha",NA,15,0.724227923741841
"15","Amambai",".","Processo de Homologação","Regularizada","Terra Indígena","S",NA,"2429.5454 Ha","Ativo","Principal","22.41311 Ha",NA,16,1.61435569296339
"16","Anambé",".","Concluído","Regularizada","Terra Indígena","N",NA,"7882.8329 Ha","Ativo","Principal","42.30152 Ha",NA,17,0.562417595075529
"17","Ananás",".","Concluído","Regularizada","Terra Indígena","S",NA,"1769.4220 Ha","Ativo","Principal","28.00000 Ha",NA,18,0.306613490077418
"18","Andirá-Marau",".","Concluído","Regularizada","Terra Indígena","N",NA,"788528.3830 Ha","Ativo","Principal","477.72700 Ha",NA,19,0.987710633465809
"19","Aningal",".","Concluído","Regularizada","Terra Indígena","S",NA,"7627.0391 Ha","Ativo","Principal","40.25400 Ha",NA,20,0.792553381803391
"20","Anta",".","Concluído","Regularizada","Terra Indígena","S",NA,"3173.8226 Ha","Ativo","Principal","33.66215 Ha",NA,21,0.688447981596204
"21","Apiaka/Kayabi",".","Concluído","Regularizada","Terra Indígena","N",NA,"109245.3822 Ha","Ativo","Principal","162.50790 Ha",NA,22,1.91200416047238
"22","Apinayé",".","Concluído","Regularizada","Terra Indígena","N",NA,"141904.2092 Ha","Ativo","Principal","178.01832 Ha",NA,23,1.27521419390519
"23","Apipica",".","Concluído","Regularizada","Terra Indígena","N",NA,"652.7562 Ha","Ativo","Principal","21.82696 Ha",NA,24,0.691417302114992
"24","Apucarana",".","Reserva SPI","Regularizada","Reserva Indígena","N",NA,"5574.9450 Ha","Ativo","Principal","48.58212 Ha",NA,25,4.73719691513609
"25","Apurinã do Igarapé São João",".","Homologada","Regularizada","Terra Indígena","N",NA,"18232.4221 Ha","Ativo","Principal","88.04480 Ha",NA,26,0.492404121096408
"26","Apurinã Igarapé Tauamirim",".","Concluído","Regularizada","Terra Indígena","N",NA,"96456.5072 Ha","Ativo","Principal","170.62262 Ha",NA,27,0.335849618007995
"27","Apurinã Km 124 BR-317",".","Concluído","Regularizada","Terra Indígena","N",NA,"42197.6055 Ha","Ativo","Principal","109.86670 Ha",NA,28,0.608019433399232
"28","Apyterewa",".","Homologada","Regularizada","Terra Indígena","N",NA,"773470.0313 Ha","Ativo","Principal","527.90544 Ha",NA,29,1.91472387267482
"29","Araçá",".","Concluído","Regularizada","Terra Indígena","S",NA,"50018.3000 Ha","Ativo","Principal","13.00000 Ha",NA,30,0.721240183507063
"30","Arara",".","Concluído","Regularizada","Terra Indígena","N",NA,"274010.0240 Ha","Ativo","Principal","298.77196 Ha",NA,31,1.54373266686218
"31","Arara do Rio Branco",".","Concluído","Regularizada","Terra Indígena","N",NA,"114842.4748 Ha","Ativo","Principal","196.53254 Ha",NA,32,1.04674076144874
"32","Arara do Igarapé Humaitá",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"87571.6965 Ha","Ativo","Principal","140.04790 Ha",NA,33,0.485282078244105
"33","Araribá",".","Estudos Antropológicos","Regularizada","Terra Indígena","N",NA,"1930.3369 Ha","Ativo","Principal","25.54380 Ha",NA,34,1.89587903745149
"34","Arariboia",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"413288.0472 Ha","Ativo","Principal","277.82175 Ha",NA,35,2.36066431390644
"35","Arary",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"40750.0000 Ha","Ativo","Principal","114.00000 Ha",NA,36,0.374244425845027
"36","Araweté Igarapé Ipixuna",".","Concluído","Regularizada","Terra Indígena","N",NA,"940900.8000 Ha","Ativo","Principal","576.38000 Ha",NA,37,0.886357267463568
"37","Areões",".","Concluído","Regularizada","Terra Indígena","N",NA,"218515.0000 Ha","Ativo","Principal","265.60400 Ha",NA,38,0.625743614051733
"38","Aripuanã",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"750649.2650 Ha","Ativo","Principal","565.03797 Ha",NA,39,2.08465512549935
"39","Ariramba",".","Concluído","Regularizada","Terra Indígena","N",NA,"142.2979 Ha","Ativo","Principal","69.00000 Ha",NA,40,0.408864239962579
"40","Arroio-Korá",".","Homologada","Homologada","Terra Indígena","S",NA,"7175.7747 Ha","Ativo","Principal","48.64039 Ha",NA,41,1.29659435070762
"41","Atikum",".","Concluído","Regularizada","Terra Indígena","N",NA,"16290.1893 Ha","Ativo","Principal","54.56587 Ha",NA,42,6.36766978142307
"42","Avá-Canoeiro",".","Homologada","Declarada","Terra Indígena","N",NA,"38000.0000 Ha","Ativo","Principal","90.00000 Ha",NA,43,5.51341127523583
"43","Avá-Guarani do Ocoí",".","Registrada como Dominial","Reserva Indígena","Reserva Indígena","S",NA,"231.8870 Ha","Ativo","Principal","24.34700 Ha",NA,44,1.26807612188714
"44","Awa",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"116582.9182 Ha","Ativo","Principal","204.88128 Ha",NA,45,1.33826761467245
"45","Bacurizinho",".","Concluído","Regularizada","Terra Indígena","N",NA,"82432.4931 Ha","Ativo","Principal","132.80800 Ha",NA,46,1.51983019920294
"46","Bacurizinho",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"134040.0000 Ha","Ativo","Reestudo","202.00000 Ha",NA,47,1.56577167633732
"47","Badjonkore",".","Concluído","Regularizada","Terra Indígena","N",NA,"221981.6373 Ha","Ativo","Principal","293.02607 Ha",NA,48,2.48575961254535
"48","Baia do Guató",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"19164.0000 Ha","Ativo","Principal","102.00000 Ha",NA,49,0.190976079064265
"49","Bakairi",".","Concluído","Regularizada","Terra Indígena","N",NA,"61405.4605 Ha","Ativo","Principal","135.57308 Ha",NA,50,1.09589538012997
"50","Balaio",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"257281.4601 Ha","Ativo","Principal","270.47599 Ha",NA,51,1.44931575934052
"51","Banawá",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"192659.6666 Ha","Ativo","Principal","270.59908 Ha",NA,52,0.275900175067517
"52","Barão de Antonina",".","Concluído","Regularizada","Terra Indígena","N",NA,"3750.7220 Ha","Ativo","Principal","32.98040 Ha",NA,53,5.61910887018068
"53","Barata Livramento",".","Concluído","Regularizada","Terra Indígena","N",NA,"12883.2701 Ha","Ativo","Principal","60.48300 Ha",NA,54,0.674201154344499
"54","Barra",".","Concluído","Regularizada","Reserva Indígena","N",NA,"62.0000 Ha","Ativo","Principal","4.00000 Ha",NA,55,0.355526658145065
"55","Barra Velha",".","Concluído","Regularizada","Terra Indígena","N",NA,"8627.4590 Ha","Ativo","Principal","71.74100 Ha",NA,56,1.35837753275104
"56","Barra Velha",".","Exame do Min. da Justiça","Delimitada","Terra Indígena","N",NA,"52748.0000 Ha","Ativo","Reestudo","137.00000 Ha",NA,57,1.04186177845239
"57","Barreira da Missão",".","Processo de Homologação","Homologada","Terra Indígena","N",NA,"1772.4237 Ha","Ativo","Principal","16.51940 Ha",NA,58,0.522469519369656
"58","Batovi",".","Concluído","Regularizada","Terra Indígena","N",NA,"5158.9817 Ha","Ativo","Principal","50.84590 Ha",NA,59,0.996284999585849
"59","Baú",".","Processo de Homologação","Regularizada","Terra Indígena","N","Subgrupo Menkrangnotí.","1540930.1555 Ha","Ativo","Principal","700.95420 Ha",NA,60,1.36167870833303
"60","Betania",".","Concluído","Regularizada","Terra Indígena","N",NA,"122769.0265 Ha","Ativo","Principal","242.12207 Ha",NA,61,0.460036564886835
"61","Boa Vista Sertão do Promirim",".","Análise da Delimitação","Delimitada","Terra Indígena","N",NA,"5420.0000 Ha","Ativo","Reestudo","36.00000 Ha",NA,62,12.9827940145363
"62","Boca do Acre",".","Concluído","Regularizada","Terra Indígena","N",NA,"26240.4231 Ha","Ativo","Principal","135.72194 Ha",NA,63,0.567766769081494
"63","Bom Intento",".","Concluído","Regularizada","Terra Indígena","N",NA,"1613.0430 Ha","Ativo","Principal","16.97127 Ha",NA,64,0.606054666234762
"64","Bom Jesus",".","Concluído","Regularizada","Terra Indígena","N",NA,"859.1271 Ha","Ativo","Principal","13.83871 Ha",NA,65,0.20943152045672
"65","Boqueirão",".","Concluído","Regularizada","Terra Indígena","N",NA,"16354.0776 Ha","Ativo","Principal","54.91386 Ha",NA,66,0.91625375055249
"66","Brejo do Burgo",".","Homologada","Regularizada","Terra Indígena","N",NA,"17924.8496 Ha","Ativo","Principal","67.20651 Ha",NA,67,1.96342282778487
"67","Buriti",".","Concluído","Regularizada","Terra Indígena","N",NA,"2090.1691 Ha","Ativo","Principal","24.23071 Ha",NA,68,1.456914254498
"68","Buriti",".","Homologada","Declarada","Terra Indígena","N",NA,"17200.0000 Ha","Ativo","Reestudo","78.00000 Ha",NA,69,2.1522004291966
"69","Buritizinho",".","Concluído","Regularizada","Terra Indígena","N",NA,"9.7428 Ha","Ativo","Principal","1.25889 Ha",NA,70,0.888032388687134
"70","Caarapó",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"3594.4154 Ha","Ativo","Principal","25.74160 Ha",NA,71,1.07842562181766
"71","Cabeceira do Rio Acre",".","Concluído","Regularizada","Terra Indígena","N",NA,"78512.5834 Ha","Ativo","Principal","171.06459 Ha",NA,72,0.842544790368617
"72","Cacau do Tarauaca",".","Concluído","Regularizada","Terra Indígena","N",NA,"28367.2948 Ha","Ativo","Principal","85.70390 Ha",NA,73,0.493623577418152
"73","Cachoeira dos Inácios",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"80.0000 Ha","Ativo","Principal","5.00000 Ha",NA,74,5.68752316023232
"74","Cachoeira Seca",".","Homologada","Declarada","Terra Indígena","N",NA,"733688.2507 Ha","Ativo","Principal","558.41661 Ha",NA,75,1.79724145559839
"75","Cachoeirinha",".","Reserva SPI","Regularizada","Reserva Indígena","N",NA,"2658.1634 Ha","Ativo","Principal","22.42555 Ha",NA,76,0.912811081013141
"76","Cachoeirinha",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"36288.0000 Ha","Ativo","Reestudo","100.00000 Ha",NA,77,0.67404330193773
"77","Cacique Doble",".","Concluído","Regularizada","Terra Indígena","N",NA,"4426.2833 Ha","Ativo","Principal","39.94175 Ha",NA,78,2.07979789804445
"78","Caiçara/Ilha de São Pedro",".","Concluído","Regularizada","Terra Indígena","N",NA,"4316.7768 Ha","Ativo","Principal","35.52993 Ha",NA,79,2.02514907417408
"79","Caieiras Velha",".","Concluído","Regularizada","Terra Indígena","N",NA,"2997.2533 Ha","Ativo","Principal","33.80054 Ha",NA,80,0.970657121071223
"80","Tupiniquim",".","Registro Cartorial","Homologada","Terra Indígena","N",NA,"14282.7968 Ha","Ativo","Reestudo","54.19297 Ha",NA,81,0.818189216299542
"81","Caititu",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"308062.6156 Ha","Ativo","Principal","398.80967 Ha",NA,82,0.338114802854459
"82","Cajueiro",".","Estudos Complementares","Regularizada","Terra Indígena","S",NA,"4303.8482 Ha","Ativo","Principal","32076.00000 Ha",NA,83,0.431039017580754
"83","Cajuhiri Atravessado",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"12500.0000 Ha","Ativo","Principal","69.00000 Ha",NA,84,0.614662480394627
"84","Camadeni",".","Concluído","Regularizada","Terra Indígena","N",NA,"150930.5549 Ha","Ativo","Principal","267.32758 Ha",NA,85,0.447468600479835
"85","Camicua",".","Concluído","Regularizada","Terra Indígena","N",NA,"58519.5999 Ha","Ativo","Principal","137.11707 Ha",NA,86,0.835854477784651
"86","Campinas/Katukina",".","Concluído","Regularizada","Terra Indígena","N",NA,"32623.6443 Ha","Ativo","Principal","102.35025 Ha",NA,87,0.500029066688044
"87","Cana Brava/Guajajara",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"137329.5429 Ha","Ativo","Principal","188.49853 Ha",NA,88,1.43088552578649
"88","Canauanim",".","Concluído","Regularizada","Terra Indígena","S",NA,"11182.4372 Ha","Ativo","Principal","50.47964 Ha",NA,89,0.458979072767251
"89","Cantagalo",".","Processo de Homologação","Homologada","Terra Indígena","N",NA,"283.6761 Ha","Ativo","Principal","8.85605 Ha",NA,90,4.49205657225054
"90","Capivari",".","Concluído","Regularizada","Terra Indígena","N",NA,"43.3215 Ha","Ativo","Principal","3.46595 Ha",NA,91,1.00879784184021
"91","Capoto/Jarina",".","Concluído","Regularizada","Terra Indígena","N","Subgrupo Metyktire.","634915.2256 Ha","Ativo","Principal","415.45500 Ha",NA,92,1.12197379903728
"92","Caramuru/Paraguassu",".","Homologada","Declarada","Reserva Indígena","N",NA,"54105.0000 Ha","Ativo","Principal","129.00000 Ha",NA,93,5.63353272907422
"93","Carretão I",".","Concluído","Regularizada","Terra Indígena","N",NA,"1666.4512 Ha","Ativo","Principal","19.14814 Ha",NA,94,2.94326882856526
"94","Carretão II",".","Concluído","Regularizada","Terra Indígena","N",NA,"77.5043 Ha","Ativo","Principal","4.94604 Ha",NA,95,1.70499447210282
"95","Carreteiro",".","Concluído","Regularizada","Terra Indígena","N",NA,"602.9751 Ha","Ativo","Principal","11.05951 Ha",NA,96,2.2759875235448
"96","Caru",".","Concluído","Regularizada","Terra Indígena","N",NA,"172667.3777 Ha","Ativo","Principal","296.67100 Ha",NA,97,1.42589170091175
"97","Catipari/Mamoria",".","Concluído","Regularizada","Terra Indígena","N",NA,"115044.3509 Ha","Ativo","Principal","253.13639 Ha",NA,98,0.512043280542174
"98","Cerrito",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"1950.9806 Ha","Ativo","Principal","18.30239 Ha",NA,99,1.39825620632366
"99","Coata-Laranjal",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"1153210.1124 Ha","Ativo","Principal","549.35587 Ha",NA,100,0.664282227143999
"100","Comboios",".","Contraditório","Homologada","Terra Indígena","N",NA,"2983.6511 Ha","Ativo","Principal","49.86428 Ha",NA,101,0.346840279987954
"101","Coroa Vermelha",".","Concluído","Regularizada","Terra Indígena","N",NA,"2299.0600 Ha","Ativo","Principal","25.54200 Ha",NA,102,0.796292462382119
"102","Córrego João Pereira",".","Concluído","Regularizada","Terra Indígena","N",NA,"3162.3901 Ha","Ativo","Principal","27.43923 Ha",NA,103,0.431632982128432
"103","Cuia",".","Concluído","Regularizada","Terra Indígena","N",NA,"1322.3875 Ha","Ativo","Principal","16.71222 Ha",NA,104,0.601574575526727
"104","Cuiu-Cuiu",".","Concluído","Regularizada","Terra Indígena","N",NA,"36450.9765 Ha","Ativo","Principal","112480.38000 Ha",NA,105,0.340292380863103
"105","Cunhã-Sapucaia",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"471450.5393 Ha","Ativo","Principal","449.72827 Ha",NA,106,0.43633553990774
"106","Deni",".","Concluído","Regularizada","Terra Indígena","N",NA,"1531303.4990 Ha","Ativo","Principal","919.00055 Ha",NA,107,0.513221283172933
"107","Diahui",".","Concluído","Regularizada","Terra Indígena","N",NA,"47354.6030 Ha","Ativo","Principal","152.42350 Ha",NA,108,0.497338583515092
"108","Dourados",".","Planejamento da Demarcação","Regularizada","Reserva Indígena","N",NA,"3474.5957 Ha","Ativo","Principal","30.65908 Ha",NA,109,1.13820828784248
"109","Enawenê-Nawê",".","Concluído","Regularizada","Terra Indígena","N",NA,"742088.6783 Ha","Ativo","Principal","658.52244 Ha",NA,110,1.38907043568319
"110","Entre Serras",".","Homologada","Regularizada","Terra Indígena","N",NA,"7550.0875 Ha","Ativo","Principal","54.00394 Ha",NA,111,4.03352414854401
"111","Erikpatsá",".","Registro Cartorial","Regularizada","Terra Indígena","N",NA,"79934.8010 Ha","Ativo","Principal","197.85604 Ha",NA,112,1.32328903246855
"112","Escondido",".","Processo de Homologação","Homologada","Terra Indígena","N",NA,"168938.4680 Ha","Ativo","Principal","205.46308 Ha",NA,113,0.962609060299558
"113","Espírito Santo",".","Concluído","Regularizada","Terra Indígena","N",NA,"33849.0871 Ha","Ativo","Principal","114940.45000 Ha",NA,114,0.385945901051861
"114","Estação Parecis",".","Contraditório","Delimitada","Terra Indígena","N",NA,"2170.0000 Ha","Ativo","Principal","22.00000 Ha",NA,115,0.868929122962152
"115","Estivadinho",".","Concluído","Regularizada","Terra Indígena","N",NA,"2031.9414 Ha","Ativo","Principal","19.16554 Ha",NA,116,1.75971128126058
"116","Estrela da Paz",".","Concluído","Regularizada","Terra Indígena","N",NA,"12876.4893 Ha","Ativo","Principal","53.55929 Ha",NA,117,0.455102685193648
"117","Évare I",".","Concluído","Regularizada","Terra Indígena","N",NA,"548177.5963 Ha","Ativo","Principal","448.83501 Ha",NA,118,0.435563416057401
"118","Évare II",".","Concluído","Regularizada","Terra Indígena","N",NA,"176205.7183 Ha","Ativo","Principal","242.72518 Ha",NA,119,0.547893427942482
"119","Faxinal",".","Registro Cartorial","Homologada","Terra Indígena","N",NA,"2043.8948 Ha","Ativo","Principal","17.91762 Ha",NA,120,4.33860855034155
"120","Fazenda Bahiana",".","Concluído","Regularizada","Reserva Indígena","N",NA,"304.5600 Ha","Ativo","Principal","7.60104 Ha",NA,121,2.90443511081097
"121","Fazenda Canto",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"276.5494 Ha","Ativo","Principal","9.76300 Ha",NA,122,5.3883141821081
"122","Tuxá de Inajá",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"140.0000 Ha","Ativo","Principal","7.00000 Ha",NA,123,0.311101690700047
"123","Fazenda Guarani",".","Concluído","Regularizada","Terra Indígena","N",NA,"3269.7126 Ha","Ativo","Principal","24.49598 Ha",NA,124,6.96745657791047
"124","Figueiras",".","Concluído","Regularizada","Terra Indígena","N",NA,"9858.9291 Ha","Ativo","Principal","42.85817 Ha",NA,125,1.85053070896747
"125","Fortaleza do Castanho",".","Concluído","Regularizada","Terra Indígena","N",NA,"2756.1622 Ha","Ativo","Principal","31.57863 Ha",NA,126,0.568564413464096
"126","Fortaleza do Patauá",".","Concluído","Regularizada","Terra Indígena","N",NA,"743.5829 Ha","Ativo","Principal","11.48860 Ha",NA,127,1.10336501280449
"127","Fulni-ô",".","Análise da Delimitação","Em Estudo","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,128,4.51902382290773
"128","Funil",".","Concluído","Regularizada","Terra Indígena","N",NA,"15703.7974 Ha","Ativo","Principal","54.04273 Ha",NA,129,2.7731488405658
"129","Galibi",".","Concluído","Regularizada","Terra Indígena","S",NA,"6689.1928 Ha","Ativo","Principal","37.37400 Ha",NA,130,0.77637960212066
"130","Gavião",".","Concluído","Regularizada","Terra Indígena","N",NA,"8611.8548 Ha","Ativo","Principal","41.29165 Ha",NA,131,0.512205331519912
"131","Geralda Toco Preto",".","Concluído","Regularizada","Terra Indígena","N",NA,"18506.2081 Ha","Ativo","Principal","54.71584 Ha",NA,132,2.94740426602419
"132","Governador",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"41643.7567 Ha","Ativo","Principal","92.33800 Ha",NA,133,1.1864539663896
"133","Guaimbé",".","Concluído","Regularizada","Terra Indígena","S",NA,"716.9316 Ha","Ativo","Principal","14.84100 Ha",NA,134,1.28906654600023
"134","Guajahã",".","Concluído","Regularizada","Terra Indígena","N",NA,"5036.8446 Ha","Ativo","Principal","40.54909 Ha",NA,135,0.36529392867633
"135","Guarani Araponga",".","Concluído","Regularizada","Terra Indígena","N",NA,"213.2033 Ha","Ativo","Principal","7.17505 Ha",NA,136,13.6987201154931
"136","Guarani Barra do Ouro",".","Concluído","Regularizada","Terra Indígena","N",NA,"2268.6045 Ha","Ativo","Principal","40.21071 Ha",NA,137,6.17566037482928
"137","Guarani da Barragem",".","Concluído","Regularizada","Terra Indígena","N",NA,"26.3000 Ha","Ativo","Principal","2.15383 Ha",NA,138,1.56692545320473
"138","Guarani de Águas Brancas",".","Planejamento da Demarcação","Declarada","Terra Indígena","N",NA,"230.0000 Ha","Ativo","Principal","9.00000 Ha",NA,139,0.196800279198998
"139","Guarani de Bracui",".","Concluído","Regularizada","Terra Indígena","N",NA,"2127.8664 Ha","Ativo","Principal","25.25498 Ha",NA,140,13.714090508102
"140","Guarani do Aguapeu",".","Concluído","Regularizada","Terra Indígena","N",NA,"4372.2599 Ha","Ativo","Principal","35.90885 Ha",NA,141,7.95300606772055
"141","Guarani de Araçai",".","Demarcação Física","Declarada","Terra Indígena","S",NA,"2721.0000 Ha","Ativo","Principal","29.00000 Ha",NA,142,3.06314343013816
"142","Guarani Votouro",".","Concluído","Regularizada","Terra Indígena","S",NA,"717.3770 Ha","Ativo","Principal","16.22317 Ha",NA,143,5.55081920269321
"143","Guarita",".","Concluído","Regularizada","Terra Indígena","N",NA,"23406.8684 Ha","Ativo","Principal","95.51199 Ha",NA,144,3.38007706966967
"144","Guasuti",".","Concluído","Regularizada","Terra Indígena","S",NA,"958.7993 Ha","Ativo","Principal","13.71145 Ha",NA,145,1.22904250323397
"145","Guató",".","Concluído","Regularizada","Terra Indígena","S",NA,"10984.7941 Ha","Ativo","Principal","94.49243 Ha",NA,146,1.86358441436424
"146","Guyraroká",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"11440.0000 Ha","Ativo","Principal","48.00000 Ha",NA,147,1.12368389826263
"147","Hi Merimã",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"677840.3204 Ha","Ativo","Principal","704.84196 Ha",NA,148,0.445342197890843
"148","Ibirama",".","Concluído","Regularizada","Terra Indígena","N",NA,"14084.8860 Ha","Ativo","Principal","54.87290 Ha",NA,149,7.88080914899817
