"SP_ID","terrai_nom","terrai_pro","status_ter","fase_descr","tipo_terra","terrai_fai","terrai_obs","terrai_are","situa_desc","tipo_area_","terrai_per","terrai_pop","id","SRTM_500m_slope"
"297","Nonoai",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"19830.0000 Ha","Ativo","Principal","108.00000 Ha",NA,298,2.49879737511677
"298","Nonoai/Rio da Várzea",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"16415.4443 Ha","Ativo","Principal","82.27183 Ha",NA,299,3.22513342852983
"299","Nossa Senhora de Fátima",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"88.8880 Ha","Ativo","Principal","0.00000 Ha",NA,300,0.765228346222493
"300","Nova Esperança do Rio Jandiatuba",".","Concluído","Regularizada","Terra Indígena","N",NA,"20003.9280 Ha","Ativo","Principal","86.91001 Ha",NA,301,0.516117300013214
"301","Nova Jacundá",".","Registrada como Dominial","Reserva Indígena","Dominial Indigena","N",NA,"196.9043 Ha","Ativo","Principal","6.00000 Ha",NA,302,0.945851246378742
"302","Nove de Janeiro",".","Concluído","Regularizada","Terra Indígena","N",NA,"228777.0999 Ha","Ativo","Principal","285.76950 Ha",NA,303,0.337038429548388
"303","Nukini",".","Concluído","Regularizada","Terra Indígena","N",NA,"27263.5212 Ha","Ativo","Principal","125.42281 Ha",NA,304,0.530098652986938
"304","Ofayé-Xavante",".","Planejamento da Demarcação","Declarada","Terra Indígena","N","Sub judice.","1937.6250 Ha","Ativo","Principal","18.99065 Ha",NA,305,1.12870854011305
"305","Ouro",".","Concluído","Regularizada","Terra Indígena","S",NA,"13572.0000 Ha","Ativo","Principal","61.00000 Ha",NA,306,0.371090382997298
"306","Pacaas Novas",".","Concluído","Regularizada","Terra Indígena","N",NA,"279906.3833 Ha","Ativo","Principal","304.20969 Ha",NA,307,0.439604910827441
"307","Pacheca",".","Concluído","Regularizada","Terra Indígena","N",NA,"1852.2050 Ha","Ativo","Principal","28.10983 Ha",NA,308,0.213410852446129
"308","Padre",".","Concluído","Regularizada","Terra Indígena","N",NA,"797.5110 Ha","Ativo","Principal","14.12527 Ha",NA,309,0.485324195133959
"309","Palmas",".","Homologada","Regularizada","Terra Indígena","N",NA,"3800.8794 Ha","Ativo","Principal","31.89727 Ha",NA,310,2.27118840305392
"310","Panambizinho",".","Concluído","Regularizada","Terra Indígena","N",NA,"1272.8035 Ha","Ativo","Principal","14.96182 Ha",NA,311,0.731526553932989
"311","Panará",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"499740.0050 Ha","Ativo","Principal","427.28886 Ha",NA,312,1.39163150955329
"312","Pankararé",".","Concluído","Regularizada","Terra Indígena","N",NA,"29597.3322 Ha","Ativo","Principal","84.11005 Ha",NA,313,1.61128376527265
"313","Pankararu",".","Homologada","Regularizada","Terra Indígena","N",NA,"8377.2819 Ha","Ativo","Principal","36.61641 Ha",NA,314,4.31311733099923
"314","Paquiçamba",".","Concluído","Regularizada","Terra Indígena","N",NA,"17420.0000 Ha","Ativo","Principal","71.00000 Ha",NA,315,1.00470940015329
"315","Paquiçamba",".","Estudos Complementares","Delimitada","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Reestudo","0.00000 Ha",NA,316,0.942687926942985
"316","Paracuhuba",".","Concluído","Regularizada","Terra Indígena","N",NA,"927.5376 Ha","Ativo","Principal","12.70969 Ha",NA,317,0.745256348851595
"317","Parakanã",".","Concluído","Regularizada","Terra Indígena","N",NA,"351697.4100 Ha","Ativo","Principal","267.35989 Ha",NA,318,1.45094561210067
"318","Paraná do Arauató",".","Concluído","Regularizada","Terra Indígena","N",NA,"5915.4450 Ha","Ativo","Principal","42.62227 Ha",NA,319,0.367590550240304
"319","Parana do Boa Boa",".","Concluído","Regularizada","Terra Indígena","N",NA,"240545.8478 Ha","Ativo","Principal","264.39510 Ha",NA,320,0.324236092159577
"320","Parana do Paricá",".","Concluído","Regularizada","Terra Indígena","N",NA,"7866.3200 Ha","Ativo","Principal","40.52967 Ha",NA,321,0.27480982617935
"321","Parati-Mirim",".","Concluído","Regularizada","Terra Indígena","N",NA,"79.1997 Ha","Ativo","Principal","3.88781 Ha",NA,322,15.846209526062
"322","Paresi",".","Concluído","Regularizada","Terra Indígena","S",NA,"563586.5345 Ha","Ativo","Principal","373.11158 Ha",NA,323,0.799485537138136
"323","Parque do Araguaia",".","Concluído","Regularizada","Terra Indígena","N",NA,"1358499.4784 Ha","Ativo","Principal","943.60306 Ha",NA,324,0.134028122436131
"324","Parque do Aripuanã",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"1603245.9806 Ha","Ativo","Principal","800.80431 Ha",NA,325,1.7964328159956
"325","Parque do Tumucumaque",".","Concluído","Regularizada","Terra Indígena","N",NA,"3071067.8764 Ha","Ativo","Principal","1016.87860 Ha",NA,326,1.46154476855137
"326","Parque do Xingu",".","Processo de Homologação","Regularizada","Terra Indígena","N","Kayapó subgrupo Metyktire.","2642003.9374 Ha","Ativo","Principal","898.33617 Ha",NA,327,0.606663557299918
"327","Patauá",".","Concluído","Regularizada","Terra Indígena","N",NA,"615.8850 Ha","Ativo","Principal","12.89414 Ha",NA,328,0.647636529260946
"328","Pau Brasil",".","Concluído","Regularizada","Terra Indígena","N",NA,"1579.0000 Ha","Ativo","Principal","20.00000 Ha",NA,329,0.839313571331607
"329","Paukalirajausu",".","Contraditório","Delimitada","Terra Indígena","S",NA,"8400.0000 Ha","Ativo","Principal","60.00000 Ha",NA,330,1.91201057421047
"330","Paumari do Cuniua",".","Concluído","Regularizada","Terra Indígena","N",NA,"42828.0481 Ha","Ativo","Principal","185.70308 Ha",NA,331,0.493011256054843
"331","Paumari do Lago Manissuã",".","Concluído","Regularizada","Terra Indígena","N",NA,"22970.0651 Ha","Ativo","Principal","89.58881 Ha",NA,332,0.463576083340485
"332","Paumari do Lago Marahã",".","Homologada","Regularizada","Terra Indígena","N",NA,"118766.8862 Ha","Ativo","Principal","239.38883 Ha",NA,333,0.308914201721236
"333","Paumari do Lago Paricá",".","Concluído","Regularizada","Terra Indígena","N",NA,"15792.1120 Ha","Ativo","Principal","54.14561 Ha",NA,334,0.387764597474019
"334","Paumari do Rio Ituxi",".","Concluído","Regularizada","Terra Indígena","N",NA,"7572.4120 Ha","Ativo","Principal","43.26448 Ha",NA,335,0.440062442106683
"335","Peneri/Tacaquiri",".","Concluído","Regularizada","Terra Indígena","N",NA,"189870.9641 Ha","Ativo","Principal","278.99683 Ha",NA,336,0.357199897793635
"336","Pequizal",".","Demarcação Física","Regularizada","Terra Indígena","S",NA,"9886.8211 Ha","Ativo","Principal","57.69093 Ha",NA,337,0.768425327161024
"337","Perigara",".","Concluído","Regularizada","Terra Indígena","N",NA,"10740.4115 Ha","Ativo","Principal","61.91139 Ha",NA,338,0.278709612770045
"338","Peruíbe",".","Concluído","Regularizada","Terra Indígena","N",NA,"480.4737 Ha","Ativo","Principal","9.21155 Ha",NA,339,2.76443415884457
"339","Piaçaguera",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"2795.0000 Ha","Ativo","Principal","38.00000 Ha",NA,340,0.302245451992782
"340","Pilad Rebuá",".","Concluído","Regularizada","Terra Indígena","N",NA,"208.3702 Ha","Ativo","Principal","8.46713 Ha",NA,341,0.797483099491097
"341","Pimentel Barbosa",".","Concluído","Regularizada","Terra Indígena","N",NA,"328966.4440 Ha","Ativo","Principal","340.47900 Ha",NA,342,0.712406485166594
"342","Pinatuba",".","Concluído","Regularizada","Terra Indígena","N",NA,"29564.9382 Ha","Ativo","Principal","125.64549 Ha",NA,343,0.433072254996837
"343","Pinhal",".","Concluído","Regularizada","Terra Indígena","S",NA,"880.0761 Ha","Ativo","Principal","17.41900 Ha",NA,344,8.74143555998291
"344","Toldo Pinhal",".","Planejamento da Demarcação","Declarada","Terra Indígena","S",NA,"4846.0000 Ha","Ativo","Reestudo","48.00000 Ha",NA,345,8.17615114977617
"345","Pinhalzinho",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"593.3720 Ha","Ativo","Principal","12.11031 Ha",NA,346,1.92431210589116
"346","Pirahã",".","Concluído","Regularizada","Terra Indígena","N",NA,"346910.5673 Ha","Ativo","Principal","433.98247 Ha",NA,347,0.421411485059205
"347","Pirai",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"3017.0000 Ha","Ativo","Principal","35.00000 Ha",NA,348,0.699348999187824
"348","Pirajuí",".","Concluído","Regularizada","Terra Indígena","S",NA,"2118.2325 Ha","Ativo","Principal","19.42900 Ha",NA,349,1.28428715082221
"349","Pirakua",".","Concluído","Regularizada","Terra Indígena","N",NA,"2384.0554 Ha","Ativo","Principal","23.38710 Ha",NA,350,3.87666201611166
"350","Pirineus de Souza",".","Concluído","Regularizada","Terra Indígena","S",NA,"28212.2716 Ha","Ativo","Principal","82.63600 Ha",NA,351,1.76917393260073
"351","Pitaguary",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"1727.8686 Ha","Ativo","Principal","24.61098 Ha",NA,352,7.33385466738293
"352","Pium",".","Concluído","Regularizada","Terra Indígena","S",NA,"4607.6137 Ha","Ativo","Principal","27.14032 Ha",NA,353,0.328790457276877
"353","Ponta da Serra",".","Concluído","Regularizada","Terra Indígena","S",NA,"15597.0000 Ha","Ativo","Principal","64.00000 Ha",NA,354,0.676302666377649
"354","Ponte de Pedra",".","Planejamento da Demarcação","Declarada","Terra Indígena","N",NA,"17000.0000 Ha","Ativo","Principal","73.00000 Ha",NA,355,1.17392178539891
"355","Porquinhos",".","Concluído","Regularizada","Terra Indígena","N",NA,"79520.0000 Ha","Ativo","Principal","113.00000 Ha",NA,356,1.58723759226459
"356","Porquinhos dos Canela-Apãnjekra",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"301000.0000 Ha","Ativo","Reestudo","252.00000 Ha",NA,357,1.70844497241819
"357","Porto Lindo",".","Concluído","Em Estudo","Terra Indígena","N",NA,"1648.8899 Ha","Ativo","Principal","18.58991 Ha",NA,358,1.84842652334378
"358","Yvy-katu",".","Processo de Homologação","Em Estudo","Terra Indígena","N",NA,"9494.1636 Ha","Ativo","Reestudo","53.32308 Ha",NA,359,1.83939812842711
"359","Porto Praia",".","Concluído","Regularizada","Terra Indígena","N",NA,"4769.8617 Ha","Ativo","Principal","31.00000 Ha",NA,360,0.481274115394669
"360","Potiguara",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"21238.4898 Ha","Ativo","Principal","68.12444 Ha",NA,361,1.42727480475282
"361","Potiguara de Monte-Mor",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"7530.5969 Ha","Ativo","Principal","57.97033 Ha",NA,362,2.37459928312108
"362","Potrero Guaçu",".","Processo de Homologação","Declarada","Terra Indígena","S",NA,"4025.0000 Ha","Ativo","Principal","28.00000 Ha",NA,363,1.41664002984197
"363","Poyanawa",".","Concluído","Regularizada","Terra Indígena","N",NA,"24499.0885 Ha","Ativo","Principal","105.05194 Ha",NA,364,0.609875548688387
"364","Praia do Índio",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"31.5019 Ha","Ativo","Principal","3.26105 Ha",NA,365,0.578876096681254
"365","Praia do Mangue",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"31.8449 Ha","Ativo","Principal","3.02377 Ha",NA,366,0.696395386785469
"366","Queimadas",".","Concluído","Regularizada","Terra Indígena","N",NA,"3077.7602 Ha","Ativo","Principal","27.84037 Ha",NA,367,3.28220192250991
"367","Quixaba - Fazenda Pedrosa",".","Adquirido","Reserva Indígena","Reserva Indígena","N","A terra é constituida de duas áreas, uma adquirida pela FUNAI, provavelmente em 1998, com 16,0658 ha e outra da Arquidicocesse de Paulo Afonso adquirida em 1989 com 12,1 ha. Observação Área : Área adquirida pela FUNAI em 1988.","28.1658 Ha","Ativo","Principal","0.00000 Ha",NA,368,1.18896782845241
"368","Raimundão",".","Concluído","Regularizada","Terra Indígena","N",NA,"4276.8088 Ha","Ativo","Principal","27.67136 Ha",NA,369,0.520051856680091
"369","Rancho Jacaré",".","Concluído","Regularizada","Terra Indígena","S",NA,"777.5349 Ha","Ativo","Principal","14.07500 Ha",NA,370,0.827329944461138
"370","Raposa Serra do Sol",".","Concluído","Regularizada","Terra Indígena","N",NA,"1747464.7832 Ha","Ativo","Principal","978.13232 Ha",NA,371,3.82761560100945
"371","Recreio/São Félix",".","Concluído","Regularizada","Terra Indígena","N",NA,"251.0510 Ha","Ativo","Principal","6.92767 Ha",NA,372,0.46046272328933
"372","Ribeirão Silveira",".","Homologada","Declarada","Terra Indígena","N",NA,"8468.9333 Ha","Ativo","Reestudo","45.96567 Ha",NA,373,8.31910874814949
"373","Rio Apaporis",".","Concluído","Regularizada","Terra Indígena","N",NA,"106960.3377 Ha","Ativo","Principal","170.33925 Ha",NA,374,0.663639435361426
"374","Rio Areia",".","Concluído","Regularizada","Terra Indígena","N",NA,"1352.3784 Ha","Ativo","Principal","20.73852 Ha",NA,375,3.49943116710602
"375","Rio Biá",".","Concluído","Regularizada","Terra Indígena","N",NA,"1185791.7100 Ha","Ativo","Principal","763.53496 Ha",NA,376,0.453203722409576
"376","Rio Branco",".","Concluído","Regularizada","Terra Indígena","S",NA,"236137.1100 Ha","Ativo","Principal","200.34000 Ha",NA,377,1.13877254374495
"377","Rio Branco Itanhaém",".","Concluído","Regularizada","Terra Indígena","N",NA,"2856.1000 Ha","Ativo","Principal","36.04500 Ha",NA,378,12.7286947732901
"378","Kuruáya",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"166784.2496 Ha","Ativo","Principal","232.67917 Ha",NA,379,1.578372467213
"379","Rio das Cobras",".","Concluído","Regularizada","Terra Indígena","N",NA,"18681.9806 Ha","Ativo","Principal","98.16150 Ha",NA,380,3.38950530812781
"380","Rio dos Índios",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"711.7018 Ha","Ativo","Principal","13.12196 Ha",NA,381,4.60386322947556
"381","Rio dos Pardos",".","Concluído","Regularizada","Terra Indígena","N",NA,"758.2614 Ha","Ativo","Principal","12.83819 Ha",NA,382,7.29118126298057
"382","Rio Formoso",".","Concluído","Regularizada","Terra Indígena","N",NA,"19749.4741 Ha","Ativo","Principal","85.83962 Ha",NA,383,1.76196831937277
"383","Rio Gregório",".","Concluído","Regularizada","Terra Indígena","S",NA,"187125.2158 Ha","Ativo","Principal","242.19608 Ha",NA,384,0.790236019422858
"384","Rio Gregório",".","Processo de Homologação","Declarada","Terra Indígena","S",NA,"187125.2158 Ha","Ativo","Reestudo","242196.08000 Ha",NA,385,0.718940074228777
"385","Rio Guaporé",".","Concluído","Regularizada","Terra Indígena","N",NA,"115788.0842 Ha","Ativo","Principal","222.97617 Ha",NA,386,0.391063102957162
"386","Rio Jumas",".","Concluído","Regularizada","Terra Indígena","N",NA,"9462.6983 Ha","Ativo","Principal","51.80910 Ha",NA,387,0.367732241530002
"387","Rio Manicoré",".","Concluído","Regularizada","Terra Indígena","N",NA,"19481.0000 Ha","Ativo","Principal","77.00000 Ha",NA,388,0.449413888059518
"388","Rio Mequens",".","Processo de Homologação","Regularizada","Terra Indígena","S",NA,"107553.0101 Ha","Ativo","Principal","142.47951 Ha",NA,389,1.47171602463654
"389","Rio Negro Ocaia",".","Concluído","Regularizada","Terra Indígena","N",NA,"104063.0000 Ha","Ativo","Principal","181.00000 Ha",NA,390,0.709276409597905
"390","Rio Negro Ocaia",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"235070.0000 Ha","Ativo","Reestudo","299.00000 Ha",NA,391,0.808779676012166
"391","Rio Omerê",".","Homologada","Homologada","Terra Indígena","S",NA,"26177.1864 Ha","Ativo","Principal","80.97564 Ha",NA,392,1.57500219848875
"392","Rio Paru DEste",".","Concluído","Regularizada","Terra Indígena","N",NA,"1195785.7917 Ha","Ativo","Principal","626.61858 Ha",NA,393,2.38992667176181
"393","Rio Pindaré",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"15002.9142 Ha","Ativo","Principal","118.11500 Ha",NA,394,0.469682924133247
"394","Rio Téa",".","Concluído","Regularizada","Terra Indígena","N",NA,"411865.3207 Ha","Ativo","Principal","629.60837 Ha",NA,395,0.549240647244753
"395","Rio Urubu",".","Concluído","Regularizada","Terra Indígena","N",NA,"27354.9118 Ha","Ativo","Principal","122.48515 Ha",NA,396,0.951092526809645
"396","Rodeador",".","Planejamento da Demarcação","Reserva Indígena","Dominial Indigena","N",NA,"2319.4531 Ha","Ativo","Principal","19.82600 Ha",NA,397,1.49327028942117
"397","Roosevelt",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"230826.3008 Ha","Ativo","Principal","322.40198 Ha",NA,398,2.0406632490374
"398","Sagarana",".","Concluído","Regularizada","Terra Indígena","N",NA,"18120.0636 Ha","Ativo","Principal","92.32753 Ha",NA,399,0.381412536017278
"399","Sai-Cinza",".","Concluído","Regularizada","Terra Indígena","N",NA,"125552.0800 Ha","Ativo","Principal","273.22391 Ha",NA,400,1.41307635187115
"400","Salto Grande do Jacuí",".","Concluído","Regularizada","Terra Indígena","N",NA,"234.9641 Ha","Ativo","Principal","7.25832 Ha",NA,401,2.7221501885226
"401","Sangradouro/Volta Grande",".","Concluído","Regularizada","Terra Indígena","N",NA,"100280.3969 Ha","Ativo","Principal","207.73913 Ha",NA,402,1.0141578641682
"402","Santa Inez",".","Concluído","Regularizada","Terra Indígena","S",NA,"29698.0449 Ha","Ativo","Principal","86.50600 Ha",NA,403,1.68488912566119
"403","Santana",".","Concluído","Regularizada","Terra Indígena","N",NA,"35470.7543 Ha","Ativo","Principal","105.40453 Ha",NA,404,1.37767258114991
"404","São Francisco do Canimari",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"3331.2208 Ha","Ativo","Principal","36.06073 Ha",NA,405,0.482520208637921
"405","São Jeronimo",".","Concluído","Regularizada","Terra Indígena","N",NA,"1339.3364 Ha","Ativo","Principal","18.70639 Ha",NA,406,5.83969453657723
"406","São Leopoldo",".","Concluído","Regularizada","Terra Indígena","N",NA,"69270.5409 Ha","Ativo","Principal","199.76890 Ha",NA,407,0.475609129758078
"407","São Pedro",".","Concluído","Regularizada","Terra Indígena","N",NA,"726.1805 Ha","Ativo","Principal","15.81922 Ha",NA,408,0.943875669817953
"408","São Pedro do Sepatini",".","Concluído","Regularizada","Terra Indígena","N",NA,"27644.2488 Ha","Ativo","Principal","110.81027 Ha",NA,409,0.371011865970245
"409","São Sebastião",".","Concluído","Regularizada","Terra Indígena","N",NA,"61058.5408 Ha","Ativo","Principal","161.78269 Ha",NA,410,0.501993899481003
"410","Sararé",".","Concluído","Regularizada","Terra Indígena","S","Subgrupo Manairisu ou Wanairisu.","67419.5158 Ha","Ativo","Principal","131.84200 Ha",NA,411,5.4574347410701
"411","Sassoró",".","Reserva SPI","Regularizada","Reserva Indígena","N",NA,"1922.6435 Ha","Ativo","Principal","20.27754 Ha",NA,412,1.91507289382685
"412","Sepoti",".","Concluído","Regularizada","Terra Indígena","N",NA,"251348.9835 Ha","Ativo","Principal","242.62750 Ha",NA,413,0.847683293235188
"413","Serra da Moça",".","Concluído","Regularizada","Terra Indígena","S",NA,"11626.7912 Ha","Ativo","Principal","52.56857 Ha",NA,414,0.982609766602459
"414","Serra do Itatins",".","Concluído","Regularizada","Terra Indígena","N",NA,"1212.4700 Ha","Ativo","Principal","21.46462 Ha",NA,415,9.9758962235205
"415","Serra Morena",".","Planejamento da Demarcação","Regularizada","Terra Indígena","N",NA,"147836.1461 Ha","Ativo","Principal","197.28374 Ha",NA,416,1.84395627276137
"416","Serrinha",".","Registro Cartorial","Declarada","Terra Indígena","N",NA,"11752.7578 Ha","Ativo","Principal","81.20151 Ha",NA,417,2.49739699413483
"417","Seruini/Mariene",".","Concluído","Regularizada","Terra Indígena","N",NA,"144971.3671 Ha","Ativo","Principal","198.65928 Ha",NA,418,0.407089019650691
"418","Sete Cerros",".","Registro Cartorial","Homologada","Terra Indígena","S",NA,"8584.7213 Ha","Ativo","Principal","53.10941 Ha",NA,419,1.08083229403327
"419","Sete de Setembro",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"248146.9286 Ha","Ativo","Principal","204.52921 Ha",NA,420,1.47466541754562
"420","Setemã",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"49430.0000 Ha","Ativo","Principal","125.00000 Ha",NA,421,0.394293228820422
"421","Sororó",".","Concluído","Regularizada","Terra Indígena","N",NA,"26257.0000 Ha","Ativo","Principal","73.00000 Ha",NA,422,1.16027788309358
"422","Sucuba",".","Concluído","Regularizada","Terra Indígena","S",NA,"5983.0000 Ha","Ativo","Principal","51.00000 Ha",NA,423,0.31857623368466
"423","Sucuriy",".","Concluído","Regularizada","Terra Indígena","N",NA,"535.1047 Ha","Ativo","Principal","10.53975 Ha",NA,424,0.784193302134533
"424","Tabalascada",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"13014.7374 Ha","Ativo","Principal","51.09234 Ha",NA,425,1.00179473026826
"425","Tabocal",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"906.1516 Ha","Ativo","Principal","16.96733 Ha",NA,426,0.462515730917292
"426","Tadarimana",".","Concluído","Regularizada","Terra Indígena","N",NA,"9785.0000 Ha","Ativo","Principal","51.00000 Ha",NA,427,1.30604420575304
"427","Taihantesu",".","Demarcação Física","Regularizada","Terra Indígena","S",NA,"5362.3344 Ha","Ativo","Principal","33.96348 Ha",NA,428,1.91086210792207
"428","Takuaraty/Yvykuarusu",".","Registro Cartorial","Homologada","Terra Indígena","S",NA,"2609.0940 Ha","Ativo","Principal","24.56558 Ha",NA,429,1.50117862069389
"429","Tapirapé/Karajá",".","Concluído","Regularizada","Terra Indígena","N",NA,"66166.0000 Ha","Ativo","Principal","109.00000 Ha",NA,430,0.470666201148233
"430","Taquaperi",".","Reserva SPI","Regularizada","Reserva Indígena","S",NA,"1776.9594 Ha","Ativo","Principal","21.02204 Ha",NA,431,1.47791787666748
"431","Taquara",".","Planejamento da Demarcação","Declarada","Terra Indígena","N",NA,"9700.0000 Ha","Ativo","Principal","50.00000 Ha",NA,432,1.54188325632851
"432","Pindoty",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"3294.0000 Ha","Ativo","Principal","47.00000 Ha",NA,433,0.3798057076525
"433","Taunay/Ipegue",".","Concluído","Regularizada","Terra Indígena","N",NA,"6461.3459 Ha","Ativo","Principal","33.25990 Ha",NA,434,0.589686192948735
"434","Taunay/Ipegue",".","Exame do Min. da Justiça","Delimitada","Terra Indígena","N",NA,"33900.0000 Ha","Ativo","Reestudo","78.00000 Ha",NA,435,0.706428867159269
"435","Tekohá Añetete",".","Certidão SPU","Reserva Indígena","Reserva Indígena","S",NA,"1774.7063 Ha","Ativo","Principal","26.91454 Ha",NA,436,5.29078545321427
"436","Tembé",".","Concluído","Regularizada","Terra Indígena","N",NA,"1075.1881 Ha","Ativo","Principal","16.81784 Ha",NA,437,1.29615876570732
"437","Tenharim do Igarapé Preto",".","Concluído","Regularizada","Terra Indígena","N",NA,"87413.1478 Ha","Ativo","Principal","173.00000 Ha",NA,438,1.20462940176119
"438","Tenharim Marmelos",".","Concluído","Regularizada","Terra Indígena","N",NA,"497521.7497 Ha","Ativo","Principal","395.16325 Ha",NA,439,0.490253869909466
"439","Terena Gleba Iriri",".","Processo de Homologação","Regularizada","Reserva Indígena","N",NA,"30588.8088 Ha","Ativo","Principal","118.00000 Ha",NA,440,1.36165667811791
"440","Tereza Cristina",".","Reserva SPI","Regularizada","Reserva Indígena","N",NA,"30060.0000 Ha","Ativo","Principal","127.00000 Ha",NA,441,1.39584781652293
"441","Itixi Mitari",".","Homologada","Regularizada","Terra Indígena","N","Em revisão. Na identificação de Ig Taboca e Igarapé Joari, foi proposta uma área contínua - Itixi Mitari - englobando esta terra já regularizada. Observação Área : Área criada da identificação de Ig Taboca, Igarapé Joari e reestudo de Terra Vermelha.","182134.7746 Ha","Ativo","Principal","294.91423 Ha",NA,442,0.386749562164235
"442","Tibagy/Mococa",".","Concluído","Regularizada","Terra Indígena","N",NA,"859.9098 Ha","Ativo","Principal","12.50000 Ha",NA,443,2.44532349486144
