"SP_ID","terrai_nom","terrai_pro","status_ter","fase_descr","tipo_terra","terrai_fai","terrai_obs","terrai_are","situa_desc","tipo_area_","terrai_per","terrai_pop","id","SRTM_500m_slope"
"443","Tikúna de Feijoal",".","Concluído","Regularizada","Terra Indígena","N",NA,"40948.8000 Ha","Ativo","Principal","135.20720 Ha",NA,444,0.527824104825007
"444","Tingui Botó",".","Processo de Homologação","Regularizada","Reserva Indígena","N",NA,"535.0000 Ha","Ativo","Principal","18.00000 Ha",NA,445,1.22081437656594
"445","Tirecatinga",".","Concluído","Regularizada","Terra Indígena","N",NA,"130575.1964 Ha","Ativo","Principal","207.69404 Ha",NA,446,1.04823141687157
"446","Toldo Chimbangue",".","Concluído","Regularizada","Terra Indígena","S",NA,"988.6625 Ha","Ativo","Principal","18.01698 Ha",NA,447,6.29819752945158
"447","Toldo Chimbangue II",".","Registro Cartorial","Regularizada","Terra Indígena","S",NA,"954.0708 Ha","Ativo","Principal","16.37978 Ha",NA,448,4.9656508412707
"448","Toldo Imbu",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"1960.6934 Ha","Ativo","Principal","22.12225 Ha",NA,449,3.13826556296804
"449","Torá",".","Concluído","Regularizada","Terra Indígena","N",NA,"54960.9850 Ha","Ativo","Principal","128.35864 Ha",NA,450,0.452124193939178
"450","Trincheira",".","Concluído","Regularizada","Terra Indígena","N",NA,"1624.6022 Ha","Ativo","Principal","34.69212 Ha",NA,451,0.632273893763213
"451","Trincheira Bacaja",".","Concluído","Regularizada","Terra Indígena","N",NA,"1650939.2569 Ha","Ativo","Principal","646.44877 Ha",NA,452,1.16061571163078
"452","Trocará",".","Concluído","Regularizada","Terra Indígena","N",NA,"21722.0000 Ha","Ativo","Principal","74.00000 Ha",NA,453,1.94351824512584
"453","Trocará - Doação",".","Adquirido","Reserva Indígena","Dominial Indigena","N","Doação em nome da FUNAI, contígua a terra decretada.","14.0480 Ha","Ativo","Principal","1.80000 Ha",NA,454,0.901345314429357
"454","Trombetas/Mapuera",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"3970898.0420 Ha","Ativo","Principal","1562.28248 Ha",NA,455,1.74943755046685
"455","Truaru",".","Concluído","Regularizada","Terra Indígena","S",NA,"5652.8410 Ha","Ativo","Principal","33.09372 Ha",NA,456,0.610595156489227
"456","Truká",".","Concluído","Regularizada","Terra Indígena","N",NA,"1592.8972 Ha","Ativo","Principal","20.25945 Ha",NA,457,0.233609581547765
"457","Truká",".","Planejamento da Demarcação","Declarada","Terra Indígena","N",NA,"5769.0000 Ha","Ativo","Reestudo","173.00000 Ha",NA,458,0.247067746345449
"458","Tubarão Latunde",".","Demarcação Física","Regularizada","Terra Indígena","S",NA,"116613.3671 Ha","Ativo","Principal","177.38098 Ha",NA,459,1.55446868819195
"459","Tikuna de Santo Antonio",".","Concluído","Regularizada","Terra Indígena","N",NA,"1065.2723 Ha","Ativo","Principal","15.04527 Ha",NA,460,0.564066823957706
"460","Tukuna Porto Espiritual",".","Concluído","Regularizada","Terra Indígena","N",NA,"2839.3483 Ha","Ativo","Principal","42.17333 Ha",NA,461,0.543203554886951
"461","Tukuna Umariaçu",".","Concluído","Regularizada","Terra Indígena","N",NA,"4854.9989 Ha","Ativo","Principal","40.59212 Ha",NA,462,0.348174061675194
"462","Tumiã",".","Concluído","Regularizada","Terra Indígena","N",NA,"124357.4172 Ha","Ativo","Principal","251.68494 Ha",NA,463,0.40745994996496
"463","Tupã-Supé",".","Concluído","Regularizada","Terra Indígena","N",NA,"8589.5101 Ha","Ativo","Principal","44.48345 Ha",NA,464,0.240905020277078
"464","Turé/Mariquita",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"146.9798 Ha","Ativo","Principal","6.15741 Ha",NA,465,0.857484776071078
"465","Turé/Mariquita II",".","Demarcação Física","Reserva Indígena","Reserva Indígena","N","Área adquirida pela Pará Pigmento SA como parte dos compromissos com a FUNAI e Comunidade Indígena devido aos impactos da exploração de caulim.","593.5563 Ha","Ativo","Principal","10.56227 Ha",NA,466,0.740834850655835
"466","Tuxá",".","Processo de Homologação","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,467,1.40139427964983
"467","Uaça",".","Concluído","Regularizada","Terra Indígena","S",NA,"470164.0636 Ha","Ativo","Principal","278.13944 Ha",NA,468,0.792217682046555
"468","Uati-Paraná",".","Concluído","Regularizada","Terra Indígena","N",NA,"127199.0612 Ha","Ativo","Principal","259.10713 Ha",NA,469,0.432487918052141
"469","Uirapuru",".","Processo de Homologação","Declarada","Terra Indígena","S",NA,"21680.0000 Ha","Ativo","Principal","97.00000 Ha",NA,470,1.18276256512975
"470","Umutina",".","Concluído","Regularizada","Terra Indígena","N",NA,"28120.0000 Ha","Ativo","Principal","121.90000 Ha",NA,471,0.69833819180366
"471","Uneiuxi",".","Concluído","Regularizada","Terra Indígena","N",NA,"403182.8081 Ha","Ativo","Principal","604.10181 Ha",NA,472,0.418161331674467
"472","Uneiuxi",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"554730.4117 Ha","Ativo","Reestudo","510771.66000 Ha",NA,473,0.392744912050189
"473","Uru-Eu-Wau-Wau",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"1867117.8000 Ha","Ativo","Principal","865.15301 Ha",NA,474,1.84260057196715
"474","Urubu Branco",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"167533.3271 Ha","Ativo","Principal","208.09420 Ha",NA,475,1.91336504766283
"475","Urucu/Juruá",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"12697.0441 Ha","Ativo","Principal","54.74000 Ha",NA,476,2.49472570067045
"476","Utiariti",".","Concluído","Regularizada","Terra Indígena","N",NA,"412304.1958 Ha","Ativo","Principal","429.32711 Ha",NA,477,0.745134106720303
"477","Vale do Guaporé",".","Demarcação Física","Regularizada","Terra Indígena","S",NA,"242593.0000 Ha","Ativo","Principal","551.00000 Ha",NA,478,1.92729417045037
"478","Vale do Javari",".","Concluído","Regularizada","Terra Indígena","N",NA,"8544482.2728 Ha","Ativo","Principal","2055.54582 Ha",NA,479,0.588632560954678
"479","Vanuire",".","Concluído","Regularizada","Terra Indígena","N",NA,"708.9304 Ha","Ativo","Principal","17.63735 Ha",NA,480,1.25842751544722
"480","Vargem Alegre",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"981.0815 Ha","Ativo","Principal","13.81000 Ha",NA,481,0.279357186708667
"481","Varzinha",".","Demarcação Física","Regularizada","Terra Indígena","N",NA,"776.2761 Ha","Ativo","Principal","15.26927 Ha",NA,482,11.680107028433
"482","Ventarra",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"772.9532 Ha","Ativo","Principal","11.73535 Ha",NA,483,1.86166741690215
"483","Votouro",".","Concluído","Regularizada","Terra Indígena","S",NA,"3341.0977 Ha","Ativo","Principal","26.03919 Ha",NA,484,4.92732862309608
"484","Vui-Uata-In",".","Concluído","Regularizada","Terra Indígena","N",NA,"121198.5999 Ha","Ativo","Principal","191.69900 Ha",NA,485,0.449460714194781
"485","Waiãpi",".","Concluído","Regularizada","Terra Indígena","N",NA,"607017.2404 Ha","Ativo","Principal","481.62000 Ha",NA,486,2.13137145255333
"486","Waimiri-Atroari",".","Concluído","Regularizada","Terra Indígena","N",NA,"2585911.5689 Ha","Ativo","Principal","982.33000 Ha",NA,487,0.843654174441086
"487","WaiWái",".","Concluído","Regularizada","Terra Indígena","N",NA,"405698.0085 Ha","Ativo","Principal","308.79921 Ha",NA,488,2.05763607287546
"488","Wawi",".","Concluído","Regularizada","Terra Indígena","N",NA,"150329.1865 Ha","Ativo","Principal","219.00000 Ha",NA,489,0.554047353444399
"489","Xacriabá",".","Concluído","Regularizada","Terra Indígena","N",NA,"46415.9242 Ha","Ativo","Principal","94.38800 Ha",NA,490,1.84742184620595
"490","Xakriabá Rancharia",".","Concluído","Regularizada","Terra Indígena","N",NA,"6798.3817 Ha","Ativo","Principal","36.39700 Ha",NA,491,3.33467397185602
"491","Xambioá",".","Concluído","Regularizada","Terra Indígena","N",NA,"3326.3502 Ha","Ativo","Principal","26.55111 Ha",NA,492,0.957216455292687
"492","Xapecó",".","Demarcação Física","Homologada","Terra Indígena","N",NA,"15623.9581 Ha","Ativo","Principal","103.77937 Ha",NA,493,3.34939845607214
"493","Xerente",".","Concluído","Regularizada","Terra Indígena","N",NA,"167542.1058 Ha","Ativo","Principal","226.64981 Ha",NA,494,1.23700241189432
"494","Xikrin do Rio Catete",".","Processo de Homologação","Regularizada","Terra Indígena","N","Subgrupo Xikrin.","439150.5452 Ha","Ativo","Principal","372.58400 Ha",NA,495,2.14715515376641
"495","Xipaya",".","Processo de Homologação","Homologada","Terra Indígena","N",NA,"178723.0238 Ha","Ativo","Principal","212.56364 Ha",NA,496,1.76116590536805
"496","Xukuru-Kariri",".","Planejamento da Demarcação","Declarada","Terra Indígena","N",NA,"7073.0000 Ha","Ativo","Principal","48.00000 Ha",NA,497,4.54783356140726
"497","Xukuru",".","Concluído","Regularizada","Terra Indígena","N",NA,"27555.0583 Ha","Ativo","Principal","81.20573 Ha",NA,498,4.60519462094337
"498","Yanomami",".","Concluído","Regularizada","Terra Indígena","N",NA,"9664975.4800 Ha","Ativo","Principal","3369.93950 Ha",NA,499,3.08013150993683
"499","Zoe",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"668565.6283 Ha","Ativo","Principal","478.03837 Ha",NA,500,2.25011287321123
"500","Zoró",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"355789.5492 Ha","Ativo","Principal","304.39900 Ha",NA,501,1.34020651366688
"501","Zuruahã",".","Concluído","Regularizada","Terra Indígena","N",NA,"239069.7403 Ha","Ativo","Principal","335.46588 Ha",NA,502,0.463165872977923
"502","Riozinho do Alto Envira",".","Registro Cartorial","Homologada","Terra Indígena","N",NA,"260972.0300 Ha","Ativo","Principal","420.34588 Ha",NA,503,0.949414446838568
"503","Sapotal",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"1264.4661 Ha","Ativo","Principal","16.24586 Ha",NA,504,0.64908783826538
"504","Anaro",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"30473.9506 Ha","Ativo","Principal","89.30687 Ha",NA,505,1.88071778700969
"505","Arara do Rio Amonia",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"20534.2205 Ha","Ativo","Principal","81.83600 Ha",NA,506,0.792950610554165
"506","Barro Alto",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"1937.1679 Ha","Ativo","Principal","33.72537 Ha",NA,507,0.555349128415587
"507","Batelão",".","Exame do Min. da Justiça","Delimitada","Terra Indígena","N",NA,"117050.0000 Ha","Ativo","Principal","224.00000 Ha",NA,508,1.15722441010836
"508","Apurinã do Igarapé Mucuim",".","Homologada","Regularizada","Terra Indígena","N",NA,"73350.6121 Ha","Ativo","Principal","127.59947 Ha",NA,509,0.425373239370708
"509","Lago  do Correio",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"13209.7815 Ha","Ativo","Principal","58.16621 Ha",NA,510,0.682581706942951
"510","Guanabara",".","Contraditório","Declarada","Terra Indígena","N",NA,"15600.0000 Ha","Ativo","Principal","103.00000 Ha",NA,511,0.454676097302991
"511","Ponciano",".","Contraditório","Delimitada","Terra Indígena","N",NA,"4329.0000 Ha","Ativo","Principal","39.00000 Ha",NA,512,0.545714506195949
"512","Prosperidade",".","Concluído","Regularizada","Terra Indígena","N",NA,"5572.8552 Ha","Ativo","Principal","50.22937 Ha",NA,513,0.379251283529184
"513","Santa Cruz da Nova Aliança",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"5969.2201 Ha","Ativo","Principal","54.71004 Ha",NA,514,0.573276272928625
"514","Mato Preto",".","Exame do Min. da Justiça","Declarada","Terra Indígena","N",NA,"4230.0000 Ha","Ativo","Principal","30.00000 Ha",NA,515,2.62713965121456
"515","Sururuá",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"36125.0000 Ha","Ativo","Principal","123.00000 Ha",NA,516,0.482699519270874
"516","Votouro/Kandoia",".","Exame do Min. da Justiça","Delimitada","Terra Indígena","N",NA,"5977.0000 Ha","Ativo","Principal","74.00000 Ha",NA,517,4.56362411684212
"517","Vista Alegre",".","Contraditório","Delimitada","Terra Indígena","N",NA,"13206.0000 Ha","Ativo","Principal","75.00000 Ha",NA,518,0.554947710638972
"518","Tapeba",".","Análise da Delimitação","Delimitada","Terra Indígena","N",NA,"5838.0000 Ha","Ativo","Principal","100.00000 Ha",NA,519,0.500385013426991
"519","Sombrerito",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"12608.0000 Ha","Ativo","Principal","59.00000 Ha",NA,520,1.65877525042779
"520","Maró",".","Contraditório","Delimitada","Terra Indígena","N",NA,"42373.0000 Ha","Ativo","Principal","131.00000 Ha",NA,521,0.969568892560432
"521","Pequizal do Naruvôtu",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"27980.0000 Ha","Ativo","Principal","96.00000 Ha",NA,522,0.642475911823099
"522","Tupinambá de Olivença",".","Exame do Min. da Justiça","Delimitada","Terra Indígena","N",NA,"47376.0000 Ha","Ativo","Principal","150.00000 Ha",NA,523,1.76998922133128
"523","Las Casas",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"21344.7011 Ha","Ativo","Principal","65.52576 Ha",NA,524,2.04628659788846
"524","Porto Limoeiro",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"4587.7205 Ha","Ativo","Principal","39673.08000 Ha",NA,525,0.420730304359285
"525","Munduruku-Taquara",".","Contraditório","Delimitada","Terra Indígena","N",NA,"25323.0000 Ha","Ativo","Principal","92.00000 Ha",NA,526,1.48095165814078
"526","São Marcos - MT",".","Demarcação Física","Regularizada","Reserva Indígena","N",NA,"188478.2600 Ha","Ativo","Principal","236.64500 Ha",NA,527,2.18397416958064
"527","São Domingos do Jacapari e Estação",".","Concluído","Regularizada","Terra Indígena","N",NA,"134781.7512 Ha","Ativo","Principal","163960.95000 Ha",NA,528,0.324979366357133
"528","São Domingos - MT",".","Concluído","Regularizada","Terra Indígena","N",NA,"5704.8096 Ha","Ativo","Principal","37.14064 Ha",NA,529,0.404262321529108
"529","São Marcos - RR",".","Concluído","Regularizada","Terra Indígena","N",NA,"654110.0998 Ha","Ativo","Principal","648.92630 Ha",NA,530,1.69022903549629
"530","Boa Vista - AM",".","Concluído","Regularizada","Terra Indígena","N","Três Glebas: 133 (demarcada anteriormente); 125 (aprox.); 25 (aprox)","337.3562 Ha","Ativo","Principal","23.59893 Ha",NA,531,0.365006632896592
"531","Boa Vista - PR",".","Homologada","Declarada","Terra Indígena","N",NA,"7336.3308 Ha","Ativo","Principal","61.07167 Ha",NA,532,3.39232943250163
"532","Cacique Fontoura",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"32304.7226 Ha","Ativo","Principal","116.87674 Ha",NA,533,0.253548411791623
"533","Barreirinha",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"2373.8000 Ha","Ativo","Principal","31.01495 Ha",NA,534,1.09100070767462
"534","Sarauá",".","Processo de Homologação","Regularizada","Terra Indígena","N",NA,"18610.3230 Ha","Ativo","Principal","87.73340 Ha",NA,535,0.853650045204855
"535","Portal do Encantado",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"43057.0000 Ha","Ativo","Principal","121.00000 Ha",NA,536,4.77671000000427
"536","Tarumã",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"2172.0000 Ha","Ativo","Principal","24.00000 Ha",NA,537,0.345994034079559
"537","Tumbalalá",".","Exame do Min. da Justiça","Delimitada","Terra Indígena","N",NA,"44978.0000 Ha","Ativo","Principal","117.00000 Ha",NA,538,0.699718386943236
"538","Caieiras Velha II",".","Concluído","Regularizada","Terra Indígena","N",NA,"57.3935 Ha","Ativo","Principal","3.04501 Ha",NA,539,1.0070460392031
"539","Cué Cué/ Marabitanas",".","Contraditório","Declarada","Terra Indígena","N",NA,"808645.0000 Ha","Ativo","Principal","521.00000 Ha",NA,540,0.521180292275888
"540","Arara da Volta Grande do Xingu",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"25524.9310 Ha","Ativo","Principal","89.41617 Ha",NA,541,0.938917463447515
"541","Caxixó",".","Análise da Delimitação","Delimitada","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,542,2.05590480529572
"542","Kawahiva do Rio Pardo",".","Contraditório","Delimitada","Terra Indígena","N",NA,"411848.0000 Ha","Ativo","Principal","323.00000 Ha",NA,543,1.15030777229306
"543","Krahó-Kanela",".","Concluído","Regularizada","Reserva Indígena","N",NA,"7612.7653 Ha","Ativo","Principal","57.60000 Ha",NA,544,0.216805317823526
"544","Utaria Wyhyna/Iròdu Iràna",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"177466.0000 Ha","Ativo","Principal","331.00000 Ha",NA,545,0.170868725590673
"545","Bragança-Marituba",".","Contraditório","Delimitada","Terra Indígena","N",NA,"13515.0000 Ha","Ativo","Principal","83.00000 Ha",NA,546,1.33734194533495
"546","Tenharim Marmelos (Gleba B)",".","Certidão SPU","Regularizada","Terra Indígena","N",NA,"474741.6023 Ha","Ativo","Principal","421.72339 Ha",NA,547,0.478823781656004
"547","Tuwa Apekuokawera",".","Contraditório","Delimitada","Terra Indígena","N",NA,"11764.0000 Ha","Ativo","Principal","64.00000 Ha",NA,548,0.801629797221464
"548","Yvyporã Laranjinha",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"1238.0000 Ha","Ativo","Principal","16.00000 Ha",NA,549,2.2198519759146
"549","Tremembé de Queimadas",".","Contraditório","Declarada","Terra Indígena","N",NA,"767.0000 Ha","Ativo","Principal","16.00000 Ha",NA,550,0.39554635780922
"550","Panambi - Lagoa Rica",".","Contraditório","Delimitada","Terra Indígena","N","Existem dois registros naquela área (Lote nº 46, Quadra 44, onde se localiza o PI Panambi). Esta área foi adquirida pelo Patrimônio Indígena.","12196.0000 Ha","Ativo","Principal","63.00000 Ha",NA,551,0.620704903464622
"551","Xapecó (Pinhalzinho-Canhadão)",".","Demarcação Física","Declarada","Terra Indígena","N","Inicialmente tratada como revisão da TI Xapecó.","660.0000 Ha","Ativo","Principal","22.00000 Ha",NA,552,2.32344408326851
"552","Passo Grande do Rio Forquilha",".","Demarcação Física","Declarada","Terra Indígena","N",NA,"1916.0000 Ha","Ativo","Principal","29.00000 Ha",NA,553,2.27387321358178
"553","Maracaxi",".","Processo de Homologação","Declarada","Terra Indígena","N",NA,"720.0000 Ha","Ativo","Principal","13.00000 Ha",NA,554,1.29666873512438
"554","Tekoha Itamarã",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"242.0000 Ha","Ativo","Principal","0.00000 Ha",NA,555,3.69232798316678
"555","Hãm Yîxux",".","Planejamento da Demarcação","Reserva Indígena","Reserva Indígena","N",NA,"522.7200 Ha","Ativo","Principal","14.65503 Ha",NA,556,4.29576330952946
"556","Krenrehé",".","Planejamento da Demarcação","Regularizada","Reserva Indígena","N",NA,"6400.0000 Ha","Ativo","Principal","52.00000 Ha",NA,557,0.204410094167962
"557","Jacareúba/Katauixi (restrição uso)",".","Em Planejamento","Em Estudo","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,558,0.34533333987792
"558","Mundo Verde/Cachoeirinha",".","Processo de Homologação","Reserva Indígena","Reserva Indígena","N",NA,"606.1916 Ha","Ativo","Principal","11.34489 Ha",NA,559,5.08976432829694
"559","Tanaru ( restrição de uso )",".","Em Planejamento","Em Estudo","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,560,1.87772433372549
"560","Piripkura ( restrição de uso )",".","Em Planejamento","Em Estudo","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,561,1.04377640986032
"561","Ilhas da Tapera/São Félix/Porto",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,562,0.516732999832209
"562","Apiaká do Pontal e Isolados",".","Contraditório","Delimitada","Terra Indígena","N",NA,"982324.0000 Ha","Ativo","Principal","705.00000 Ha",NA,563,1.4909454247136
"563","Tupinambá de Belmonte",".","Análise da Delimitação","Delimitada","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,564,1.18317083498454
"564","Sissaíma",".","Contraditório","Delimitada","Terra Indígena","N",NA,"8700.0000 Ha","Ativo","Principal","75.00000 Ha",NA,565,0.664643092371707
"565","Fazenda Remanso",".","Adquirido","Reserva Indígena","Reserva Indígena","N",NA,"336.9518 Ha","Ativo","Principal","15.90475 Ha",NA,566,1.12487622217309
"566","Fazenda Sítio",".","Adquirido","Regularizada","Reserva Indígena","N",NA,"414.0000 Ha","Ativo","Principal","13.00000 Ha",NA,567,2.13834961849295
"567","Xukuru de Cimbres",".","Demarcação Física","Reserva Indígena","Reserva Indígena","N",NA,"1166.1793 Ha","Ativo","Principal","17.15810 Ha",NA,568,5.4988624679105
"568","Tremembé da Barra do Mundaú",".","Contraditório","Delimitada","Terra Indígena","N",NA,"3580.0000 Ha","Ativo","Principal","31.60000 Ha",NA,569,0.595000109798634
"569","Coroa Vermelha - Gleba C",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,570,0.780916579799469
"570","Campo Bonito",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,571,1.97130926341365
"571","Estrada do Mar",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,572,0.31840324723233
"572","Riozinho - RS",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,573,10.4427205548221
"573","Ituna/Itata (restrição de uso)",".","Em Planejamento","Em Estudo","Terra Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,574,1.61695754382554
"574","Canelinha",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,575,4.85113402289002
"575","Águas Claras",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,576,7.59048459091946
"576","Amaral/Tekoá Kuriy",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,577,8.49909608706677
"577","Morro da Palha",".","Processo de Aquisição","Reserva Indígena","Reserva Indígena","N",NA,"0.0000 Ha","Ativo","Principal","0.00000 Ha",NA,578,0.505200993489402
"578","Taego Ãwa",".","Contraditório","Delimitada","Terra Indígena","N",NA,"29000.0000 Ha","Ativo","Principal","98.00000 Ha",NA,579,0.152003621431615
"579","Wedezé",".","Contraditório","Delimitada","Terra Indígena","N",NA,"145881.0000 Ha","Ativo","Principal","252.00000 Ha",NA,580,0.187628663897506
"580","Iguatemipegua I","08620.082252/2012-03","Análise da Delimitação","Delimitada","Terra Indígena","S",NA,"41571.0000 Ha","Ativo","Principal","100.00000 Ha",NA,581,1.34141569646829
"581","Pirititi",NA,"Em Planejamento","Em Estudo","Interditada","N",NA,"43404.0000 Ha","Ativo","Principal","185.00000 Ha",NA,582,0.769906380602489
"582","Wassu-Cocal",".","Contraditório","Delimitada","Terra Indígena","N",NA,"11842.0000 Ha","Ativo","Principal","61.00000 Ha",NA,583,3.97270172658398
"583","Chão Preto",".","Concluído","Regularizada","Terra Indígena","N",NA,"12741.8456 Ha","Ativo","Principal","64634.37000 Ha",NA,584,2.08404653423285
"584","Parabubure",".","Concluído","Regularizada","Terra Indígena","N",NA,"224447.3367 Ha","Ativo","Principal","294.36400 Ha",NA,585,1.3696019650319
"585","Ubawawe",".","Concluído","Regularizada","Terra Indígena","N",NA,"52234.4773 Ha","Ativo","Principal","119.68253 Ha",NA,586,1.83840372482074
"586","Ofayé-Xavante",".","Adquirido","Reserva Indígena","Reserva Indígena","N","Doada pela CESP","484.0000 Ha","Ativo","Reestudo","8.60000 Ha",NA,587,0.998537085628303
